time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
6660,rideHailVehicle-6105067@GlobalRHM,1343,Bay,175.00000000000028,400.0,1.0395408163265307,7444.0,0.0,67.91666666666667,0.0,-2.5833333333333335,0.0
6720,rideHailVehicle-6105067@GlobalRHM,1343,Bay,276.75359768043666,400.0,1.0773480662983426,7444.0,2.9166666666666714,67.91666666666667,0.03474128719288063,-4.6666666666666625,0.0
6780,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.0913392778070974,7444.0,7.529226628007282,67.91666666666667,0.08968286558533192,-5.054106705326052,0.0
6840,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.1004127159998554,7444.0,12.529226628007283,67.91666666666667,0.14923935791598433,-5.054106705326053,0.0
6900,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.1114876479116043,7444.0,17.529226628007283,67.91666666666667,0.20879585024663674,-5.054106705326053,0.0
6960,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.1253084307105634,7444.0,22.529226628007283,67.91666666666667,0.2683523425772891,-5.054106705326053,0.0
7020,rideHailVehicle-6105067@GlobalRHM,1343,Bay,299.9999999999998,400.0,1.1430407558111149,7444.0,27.529226628007283,67.91666666666667,0.32790883490794154,-5.054106705326053,0.0
7080,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.1666189023733866,7444.0,32.52922662800728,67.91666666666667,0.38746532723859395,-5.054106705326056,0.0
7140,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.1995042120523445,7444.0,37.52922662800728,67.91666666666667,0.4470218195692463,-5.054106705326056,0.0
7200,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.2485626248521013,7444.0,42.52922662800728,67.91666666666667,0.5065783118998988,-5.054106705326056,0.0
7260,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.3296156546951776,7444.0,47.52922662800728,67.91666666666667,0.5661348042305512,-5.054106705326056,0.0
7320,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.4891071005154248,7444.0,52.52922662800728,67.91666666666667,0.6256912965612036,-5.054106705326063,0.0
7380,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,400.0,1.947645007248636,7444.0,57.52922662800728,67.91666666666667,0.685247788891856,-5.054106705326063,0.0
7440,rideHailVehicle-6105067@GlobalRHM,1343,Bay,300.0,323.2464023195635,16.162320115978176,7444.0,62.52922662800728,67.91666666666667,0.7448042812225084,-5.054106705326063,0.0
7500,rideHailVehicle-6105067@GlobalRHM,1343,Bay,23.246402319563515,23.246402319563515,inf,7444.0,67.52922662800728,67.91666666666667,0.8043607735531608,-0.3874400386593919,56.0
7500,rideHailVehicle-6105067@GlobalRHM,1343,Bay,23.246402319563515,0.0,inf,7444.0,67.91666666666667,67.91666666666667,0.808975687491362,0.0,116.0
7560,rideHailVehicle-6105067@GlobalRHM,1343,Bay,0.0,0.0,inf,7444.0,67.91666666666667,67.91666666666667,0.808975687491362,0.0,116.0
7560,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.1723625557206538,8233.0,0.0,65.75,0.0,-9.666666666666666,0.0
7620,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.1892332789559543,8233.0,5.0,65.75,0.059556492330652404,-9.666666666666666,0.0
7680,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.209764918625678,8233.0,10.0,65.75,0.11911298466130481,-9.666666666666664,0.0
7740,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.2352941176470587,8233.0,15.0,65.75,0.17866947699195723,-9.666666666666664,0.0
7800,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.2678983833718245,8233.0,20.0,65.75,0.23822596932260962,-9.666666666666664,0.0
7860,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.3109919571045576,8233.0,25.0,65.75,0.29778246165326205,-9.666666666666664,0.0
7920,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.3706070287539938,8233.0,30.0,65.75,0.35733895398391446,-9.666666666666664,0.0
7980,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.458498023715415,8233.0,35.0,65.75,0.4168954463145669,-9.666666666666664,0.0
8040,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.601036269430052,8233.0,40.0,65.75,0.47645193864521923,-9.666666666666664,0.0
8100,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,1.8721804511278195,8233.0,45.0,65.75,0.5360084309758717,-9.666666666666664,0.0
8160,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,2.589041095890411,8233.0,50.0,65.75,0.5955649233065241,-9.666666666666664,0.0
8220,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,400.0,9.923076923076923,8233.0,55.0,65.75,0.6551214156371765,-9.666666666666657,0.0
8280,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,345.0,inf,8233.0,60.0,65.75,0.7146779079678289,-5.75,47.0
8280,rideHailVehicle-5846452@GlobalRHM,1343,Bay,300.0,45.0,inf,8233.0,65.0,65.75,0.7742344002984813,-0.75,107.0
8340,rideHailVehicle-5846452@GlobalRHM,1343,Bay,45.0,45.0,inf,8233.0,65.0,65.75,0.7742344002984813,-0.75,107.0
8340,rideHailVehicle-5846452@GlobalRHM,1343,Bay,45.0,0.0,inf,8233.0,65.75,65.75,0.7831678741480792,0.0,167.0
8400,rideHailVehicle-5846452@GlobalRHM,1343,Bay,0.0,0.0,inf,8233.0,65.75,65.75,0.7831678741480792,0.0,167.0
8400,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.2522658610271904,9062.0,0.0,69.08333333333333,0.0,-13.916666666666666,0.0
8460,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.2774086378737541,9062.0,5.0,69.08333333333333,0.059556492330652404,-13.916666666666664,0.0
8520,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.3081180811808117,9062.0,10.0,69.08333333333333,0.11911298466130481,-13.916666666666664,0.0
8580,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.346473029045643,9062.0,15.0,69.08333333333333,0.17866947699195723,-13.916666666666664,0.0
8640,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.3957345971563981,9062.0,20.0,69.08333333333333,0.23822596932260962,-13.916666666666664,0.0
8700,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.4613259668508285,9062.0,25.0,69.08333333333333,0.29778246165326205,-13.916666666666664,0.0
8760,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.552980132450331,9062.0,30.0,69.08333333333333,0.35733895398391446,-13.916666666666664,0.0
8820,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.6900826446280988,9062.0,35.0,69.08333333333333,0.4168954463145669,-13.916666666666664,0.0
8880,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,1.9175824175824174,9062.0,40.0,69.08333333333333,0.47645193864521923,-13.916666666666664,0.0
8940,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,2.3688524590163933,9062.0,45.0,69.08333333333333,0.5360084309758717,-13.916666666666664,0.0
9000,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,3.693548387096773,9062.0,50.0,69.08333333333333,0.5955649233065241,-13.916666666666664,0.0
9060,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,84.49999999999997,9062.0,55.0,69.08333333333333,0.6551214156371765,-13.916666666666657,0.0
9120,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,300.0,inf,9062.0,60.0,69.08333333333333,0.7146779079678289,-9.083333333333329,58.0
9120,rideHailVehicle-4566879@GlobalRHM,1343,Bay,300.0,244.99999999999972,inf,9062.0,65.0,69.08333333333333,0.7742344002984813,-4.083333333333329,118.0
9180,rideHailVehicle-4566879@GlobalRHM,1343,Bay,244.99999999999972,244.99999999999972,inf,9062.0,65.0,69.08333333333333,0.7742344002984813,-4.083333333333329,118.0
9180,rideHailVehicle-4566879@GlobalRHM,1343,Bay,244.99999999999972,0.0,inf,9062.0,69.08333333333333,69.08333333333333,0.822872202368514,0.0,178.0
9240,rideHailVehicle-4566879@GlobalRHM,1343,Bay,0.0,0.0,inf,9062.0,69.08333333333333,69.08333333333333,0.822872202368514,0.0,178.0
9240,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.286634460547504,9861.0,0.0,66.58333333333333,0.0,-14.833333333333332,0.0
9300,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.31729055258467,9861.0,5.0,66.58333333333333,0.059556492330652404,-14.833333333333332,0.0
9360,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.3552894211576845,9861.0,10.0,66.58333333333333,0.11911298466130481,-14.833333333333332,0.0
9420,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.4036281179138321,9861.0,15.0,66.58333333333333,0.17866947699195723,-14.833333333333332,0.0
9480,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.4671916010498687,9861.0,20.0,66.58333333333333,0.23822596932260962,-14.833333333333329,0.0
9540,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.5545171339563861,9861.0,25.0,66.58333333333333,0.29778246165326205,-14.833333333333329,0.0
9600,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.6819923371647507,9861.0,30.0,66.58333333333333,0.35733895398391446,-14.833333333333329,0.0
9660,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,1.8855721393034823,9861.0,35.0,66.58333333333333,0.4168954463145669,-14.833333333333329,0.0
9720,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,2.26241134751773,9861.0,40.0,66.58333333333333,0.47645193864521923,-14.833333333333329,0.0
9780,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,3.19753086419753,9861.0,45.0,66.58333333333333,0.5360084309758717,-14.833333333333329,0.0
9840,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,9.476190476190473,9861.0,50.0,66.58333333333333,0.5955649233065241,-14.833333333333329,0.0
9900,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,400.0,inf,9861.0,55.0,66.58333333333333,0.6551214156371765,-11.583333333333329,39.0
9900,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,394.9999999999997,inf,9861.0,60.0,66.58333333333333,0.7146779079678289,-6.583333333333329,99.0
9960,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,394.9999999999997,inf,9861.0,60.0,66.58333333333333,0.7146779079678289,-6.583333333333329,99.0
9960,rideHailVehicle-1482356@GlobalRHM,1343,Bay,300.0,94.99999999999972,inf,9861.0,65.0,66.58333333333333,0.7742344002984813,-1.5833333333333286,159.0
10020,rideHailVehicle-1482356@GlobalRHM,1343,Bay,94.99999999999972,94.99999999999972,inf,9861.0,65.0,66.58333333333333,0.7742344002984813,-1.5833333333333286,159.0
10020,rideHailVehicle-1482356@GlobalRHM,1343,Bay,94.99999999999972,0.0,inf,9861.0,66.58333333333333,66.58333333333333,0.7930939562031878,0.0,219.0
10080,rideHailVehicle-1482356@GlobalRHM,1343,Bay,0.0,0.0,inf,9861.0,66.58333333333333,66.58333333333333,0.7930939562031878,0.0,219.0
10080,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.4108818011257036,10613.0,0.0,62.666666666666664,0.0,-18.25,0.0
10140,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.463002114164905,10613.0,5.0,62.666666666666664,0.059556492330652404,-18.25,0.0
10200,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.5302663438256658,10613.0,10.0,62.666666666666664,0.11911298466130481,-18.25,0.0
10260,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.6203966005665722,10613.0,15.0,62.666666666666664,0.17866947699195723,-18.25,0.0
10320,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.7474402730375425,10613.0,20.0,62.666666666666664,0.23822596932260962,-18.25,0.0
10380,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,1.9399141630901284,10613.0,25.0,62.666666666666664,0.29778246165326205,-18.25,0.0
10440,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,2.265895953757225,10613.0,30.0,62.666666666666664,0.35733895398391446,-18.25,0.0
10500,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,2.938053097345133,10613.0,35.0,62.666666666666664,0.4168954463145669,-18.25,0.0
10560,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,5.132075471698112,10613.0,40.0,62.666666666666664,0.47645193864521923,-18.25,0.0
10620,rideHailVehicle-3908791@GlobalRHM,1343,Bay,300.0,400.0,inf,10613.0,45.0,62.666666666666664,0.5360084309758717,-17.666666666666664,7.0
