,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
1148,68940.0,68940,27.92907773572899,-272.07092196978914,214.83622872867,300.0,9.901213916373482e-08,272.0709220688013,0.0,2.1514268869010613e-08,2.944818173393237e-07
1149,69000.0,69000,27.92907772963397,-272.07092187336116,210.3017133622601,300.0,1.0612394251860772e-07,272.0709219794851,0.0,2.6421263834907436e-08,3.970048346362415e-07
1150,69060.0,69060,27.929077721474297,-272.0709216598731,205.76719799743952,300.0,1.1582369184586295e-07,272.0709217756967,0.0,3.30370162074414e-08,6.186526247280043e-07
1151,69120.0,69120,27.92907771107139,-272.0709209008248,201.2326826361529,300.0,1.2829301929556088e-07,272.0709210291178,0.0,4.334695321656008e-08,1.388103743894201e-06
1152,69180.0,69180,27.929077699114806,-15.35463575211837,196.69816728748583,155.00000000000014,1.409954747585531e-07,15.354635893113832,0.0,6.648114278047307e-08,111.71628654876696
1153,69240.0,69240,27.929077645322316,-1.9481248001370555e-07,196.4422566912655,0.0,2.268988730465242e-07,4.2171134182360685e-07,0.0,1.8619381756264572,-27.92907784013481
1154,69300.0,69300,27.929077594301678,5.017549403038089e-08,196.4422566874521,0.0,3.30014614456503e-07,2.798391111702266e-07,0.0,1.396453544956863,-27.929077544126194
1155,69360.0,69360,27.929077506622285,4.1025221600665456e-07,196.44225668746412,0.0,6.191428872780474e-07,2.0889066399054212e-07,0.0,0.9309689192208667,-27.92907709637008
1156,69420.0,69420,27.929077291784292,2.066086162454185e-05,196.4422566927546,0.0,2.08266941949782e-05,1.6583256388568042e-07,0.0,0.4654843009475936,-27.929056630922673
1157,69480.0,69480,27.929077274106074,27.929076695837068,196.4422569850363,0.0,27.929076855507304,1.596702310718121e-07,0.0,2.3765232465708802e-08,-5.782690080672688e-07
1158,69540.0,69540,27.929077268951684,27.929077196238747,196.83791890449558,0.0,27.929077352486182,1.5624743018367055e-07,0.0,1.4127262461373316e-08,-7.271293624977701e-08
1159,69600.0,69600,27.929077269100453,27.929077251361985,197.23358083105245,0.0,27.92907740551464,1.541526533519812e-07,0.0,1.2915268811341477e-08,-1.7738476718764875e-08
1160,69660.0,69660,27.929077267997194,27.929077257977767,197.62924275839543,0.0,27.92907741077041,1.5279264039213872e-07,0.0,1.2619523521272773e-08,-1.0019429616354176e-08
1161,69720.0,69720,27.929077267061334,27.929077260614253,198.0249046858356,0.0,27.92907741254881,1.519345546559791e-07,0.0,1.2452430584723329e-08,-6.447079326261921e-09
1162,69780.0,69780,27.92907726652002,27.929077262492534,198.42056661331526,0.0,27.92907741387871,1.513861728086135e-07,0.0,1.2344877179782898e-08,-4.027491844058788e-09
1163,69840.0,69840,27.92907726624076,27.92907726373558,198.8162285408229,0.0,27.92907741475892,1.5102333807466905e-07,0.0,1.2277650318833854e-08,-2.5051907407818657e-09
1164,69900.0,69900,27.92907726609833,27.929077264511953,199.21189046834905,0.0,27.92907741528733,1.5077537420578748e-07,0.0,1.2235795150060046e-08,-1.5863733484119909e-09
1165,69960.0,69960,27.92907726602313,27.929077264995488,199.60755239588684,0.0,27.929077415597902,1.5060240569657292e-07,0.0,1.2209253579011515e-08,-1.027637320650133e-09
1166,70020.0,70020,27.929077265981604,27.92907726530292,200.00321432343188,0.0,27.929077415783564,1.5048064128571912e-07,0.0,1.2192024236816878e-08,-6.786852008599682e-10
1167,70080.0,70080,27.929077265957773,27.92907726550305,200.39887625098157,0.0,27.92907741589786,1.5039480843533339e-07,0.0,1.2180610725886718e-08,-4.547279424492121e-10
1168,70140.0,70140,27.929077265943633,27.929077265635748,200.79453817853434,0.0,27.929077415970248,1.5033450569315626e-07,0.0,1.2172929807901056e-08,-3.078926815067886e-10
1169,70200.0,70200,27.929077265934904,27.929077265724814,201.19020010608912,0.0,27.929077416017215,1.502923991329127e-07,0.0,1.2167696128954782e-08,-2.1009638517222286e-10
1170,70260.0,70260,27.929077265929237,27.929077265785107,201.5858620336453,0.0,27.929077416048354,1.5026324377695874e-07,0.0,1.2164092385193007e-08,-1.4413537362419785e-10
1171,70320.0,70320,27.929077265925322,27.929077265826194,201.98152396120236,0.0,27.929077416069482,1.5024328128954603e-07,0.0,1.2161587998097264e-08,-9.912920816931231e-11
1172,70380.0,70380,27.92907726592244,27.929077265854374,202.3771858887601,0.0,27.929077416084205,1.5022982856854715e-07,0.0,1.215983372639657e-08,-6.807078771343639e-11
1173,70440.0,70440,27.929077265920213,27.92907726587381,202.7728478163182,0.0,27.929077416094795,1.5022098045822956e-07,0.0,1.2158597110673997e-08,-4.6405893120461613e-11
1174,70500.0,70500,27.92907726591844,27.929077265887287,203.16850974387665,0.0,27.92907741610268,1.5021539083507703e-07,0.0,1.2157721592758553e-08,-3.11570820370844e-11
1175,70560.0,70560,27.929077265917005,27.929077265896648,203.5641716714353,0.0,27.92907741610876,1.502121115441468e-07,0.0,1.21571002370253e-08,-2.036418992066113e-11
1176,70620.0,70620,27.92907726591586,27.92907726590314,203.9598335989941,0.0,27.92907741611362,1.5021047501062584e-07,0.0,1.2156658776580703e-08,-1.2722342033895262e-11
1177,70680.0,70680,27.929077265914973,27.929077265907626,204.35549552655294,0.0,27.929077416117643,1.502100097719778e-07,0.0,1.2156344692363709e-08,-7.347917565242933e-12
1178,70740.0,70740,27.929077265914323,27.9290772659107,204.75115745411188,0.0,27.92907741612108,1.5021038054029552e-07,0.0,1.215612019260485e-08,-3.6285567740697803e-12
1179,70800.0,70800,27.929077265913893,27.929077265912767,205.14681938167084,0.0,27.929077416124116,1.5021134626165264e-07,0.0,1.2155957691959055e-08,-1.1282146647950362e-12
1180,70860.0,70860,27.92907726591367,27.929077265914145,205.54248130922986,0.0,27.929077416126876,1.5021273115152054e-07,0.0,1.2155836872940989e-08,4.722458877608782e-13
1181,70920.0,70920,27.929077265913644,27.929077265915062,205.9381432367889,0.0,27.929077416129466,1.5021440491584395e-07,0.0,1.2155742737391926e-08,1.4120060974014823e-12
1182,70980.0,70980,27.929077265913808,27.929077265915684,206.33380516434792,0.0,27.929077416131957,1.502162693544175e-07,0.0,1.2155664273781384e-08,1.8733952285009286e-12
1183,71040.0,71040,27.929077265914152,27.92907726591615,206.72946709190697,0.0,27.929077416134405,1.5021824931945816e-07,0.0,1.2155593509571794e-08,1.996652641548377e-12
1184,71100.0,71100,27.929077265914678,27.92907726591657,207.12512901946602,0.0,27.929077416136856,1.5022028659710305e-07,0.0,1.215552480963376e-08,1.889746020245859e-12
1185,71160.0,71160,27.92907726591537,27.92907726591701,207.52079094702506,0.0,27.929077416139346,1.5022233572447253e-07,0.0,1.2155454338319512e-08,1.6352740851472553e-12
1186,71220.0,71220,27.92907726591624,27.92907726591754,207.91645287458408,0.0,27.929077416141904,1.502243610771518e-07,0.0,1.215537963660204e-08,1.2956168381858639e-12
1187,71280.0,71280,27.929077265917282,27.929077265918202,208.31211480214313,0.0,27.929077416144544,1.5022633478831483e-07,0.0,1.2155299285071704e-08,9.169792043642307e-13
1188,71340.0,71340,27.9290772659185,27.929077265919034,208.70777672970218,0.0,27.929077416147276,1.5022823521563475e-07,0.0,1.2155212634340213e-08,5.326772961366134e-13
1189,71400.0,71400,27.92907726591989,27.92907726592006,209.10343865726122,0.0,27.929077416150104,1.5023004577450106e-07,0.0,1.2155119590224696e-08,1.6585501729986768e-13
1190,71460.0,71460,27.929077265921453,27.929077265921286,209.4991005848203,0.0,27.929077416153042,1.5023175402237255e-07,0.0,1.2155020444215532e-08,-1.6826224635616312e-13
1191,71520.0,71520,27.92907726592319,27.929077265922732,209.89476251237934,0.0,27.92907741615609,1.502333509208307e-07,0.0,1.2154915741510499e-08,-4.605089092614228e-13
1192,71580.0,71580,27.929077265925105,27.9290772659244,210.29042443993848,0.0,27.929077416159227,1.5023483022829247e-07,0.0,1.215480618002561e-08,-7.062623052848484e-13
1193,71640.0,71640,27.92907726592719,27.92907726592629,210.68608636749755,0.0,27.92907741616248,1.5023618799207936e-07,0.0,1.2154692534688707e-08,-9.04222472633514e-13
1194,71700.0,71700,27.929077265929457,27.929077265928406,211.0817482950567,0.0,27.929077416165825,1.5023742211908004e-07,0.0,1.2154575602071848e-08,-1.0554454501083034e-12
1195,71760.0,71760,27.929077265931895,27.929077265930733,211.47741022261587,0.0,27.929077416169267,1.5023853201000454e-07,0.0,1.2154456161130271e-08,-1.1625886500613265e-12
1196,71820.0,71820,27.929077265934506,27.92907726593328,211.8730721501751,0.0,27.9290774161728,1.5023951824675928e-07,0.0,1.2154334946518548e-08,-1.229332413471804e-12
1197,71880.0,71880,27.929077265937295,27.929077265936037,212.26873407773428,0.0,27.929077416176423,1.5024038232480625e-07,0.0,1.2154212631547672e-08,-1.2599436948241004e-12
1198,71940.0,71940,27.929077265940254,27.929077265938997,212.66439600529355,0.0,27.929077416180128,1.5024112642460476e-07,0.0,1.2154089818411961e-08,-1.2589530371441297e-12
1199,72000.0,72000,27.929077265943388,27.92907726594216,213.06005793285289,0.0,27.92907741618392,1.5024175321697377e-07,0.0,1.2153967033796545e-08,-1.2309208297330225e-12
1200,72060.0,72060,27.929077265946695,27.92907726594552,213.45571986041224,0.0,27.92907741618779,1.5024226569868816e-07,0.0,1.2153844728383824e-08,-1.1802725964085551e-12
1201,72120.0,72120,27.929077265950173,27.929077265949065,213.85138178797166,0.0,27.929077416191735,1.5024266705474447e-07,0.0,1.2153723279101353e-08,-1.1111873866288865e-12
1202,72180.0,72180,27.92907726595382,27.9290772659528,214.2470437155311,0.0,27.92907741619576,1.5024296054463431e-07,0.0,1.215360299322976e-08,-1.0275262411021918e-12
1203,72240.0,72240,27.92907726595764,27.92907726595671,214.6427056430906,0.0,27.929077416199863,1.50243149409761e-07,0.0,1.215348411370439e-08,-9.32790856450599e-13
1204,72300.0,72300,27.929077265961627,27.929077265960796,215.03836757065017,0.0,27.929077416204034,1.5024323679993285e-07,0.0,1.215336682510242e-08,-8.301046844138804e-13
1205,72360.0,72360,27.929077265965784,27.929077265965063,215.43402949820975,0.0,27.92907741620829,1.5024322571648524e-07,0.0,1.2153251259948885e-08,-7.222100172496898e-13
1206,72420.0,72420,27.929077265970108,27.929077265969504,215.82969142576945,0.0,27.929077416212625,1.5024311897022315e-07,0.0,1.2153137505066904e-08,-6.114774535180096e-13
1207,72480.0,72480,27.9290772659746,27.9290772659741,216.22535335332918,0.0,27.929077416217023,1.5024291915197407e-07,0.0,1.2153025607772728e-08,-4.99923050895544e-13
1208,72540.0,72540,27.92907726597926,27.92907726597887,216.62101528088897,0.0,27.929077416221507,1.5024262861416348e-07,0.0,1.2152915581785057e-08,-3.8923115320653177e-13
1209,72600.0,72600,27.929077265984084,27.929077265983807,217.01667720844884,0.0,27.92907741622606,1.5024224946153828e-07,0.0,1.2152807412752789e-08,-2.8078086731924117e-13
1210,72660.0,72660,27.929077265989076,27.929077265988905,217.4123391360088,0.0,27.92907741623069,1.5024178354957653e-07,0.0,1.2152701063340998e-08,-1.7567397461600131e-13
1211,72720.0,72720,27.92907726599424,27.929077265994167,217.80800106356878,0.0,27.929077416235405,1.5024123248893804e-07,0.0,1.215259647785314e-08,-7.47643567397608e-14
