time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,669,optimal_inaccurate,25,2.3374539207657944e-09,0.00040861,0.008146818,ECOS,"[5.06731991e-07 5.07681574e-07 5.08455287e-07 5.08981801e-07
 5.09453371e-07 5.09787690e-07 5.10030340e-07 5.10261302e-07
 5.10492410e-07 5.10654515e-07 5.10702971e-07 5.10789082e-07
 5.10926773e-07 5.10892438e-07 5.10980103e-07 5.10990539e-07
 5.10903217e-07 5.10975539e-07 5.10901595e-07 5.10798288e-07
 5.10762939e-07 5.10529446e-07 5.10354575e-07 5.10167678e-07
 5.09883973e-07 5.09495473e-07 5.08983803e-07 5.08279538e-07
 5.07261981e-07 5.05522150e-07]","[5.06731991e-07 5.07681574e-07 5.08455287e-07 5.08981801e-07
 5.09453371e-07 5.09787690e-07 5.10030340e-07 5.10261302e-07
 5.10492410e-07 5.10654515e-07 5.10702971e-07 5.10789082e-07
 5.10926773e-07 5.10892438e-07 5.10980103e-07 5.10990539e-07
 5.10903217e-07 5.10975539e-07 5.10901595e-07 5.10798288e-07
 5.10762939e-07 5.10529446e-07 5.10354575e-07 5.10167678e-07
 5.09883973e-07 5.09495473e-07 5.08983803e-07 5.08279538e-07
 5.07261981e-07 5.05522150e-07]","[[5.06731991e-07 5.07681574e-07 5.08455287e-07 5.08981801e-07
  5.09453371e-07 5.09787690e-07 5.10030340e-07 5.10261302e-07
  5.10492410e-07 5.10654515e-07 5.10702971e-07 5.10789082e-07
  5.10926773e-07 5.10892438e-07 5.10980103e-07 5.10990539e-07
  5.10903217e-07 5.10975539e-07 5.10901595e-07 5.10798288e-07
  5.10762939e-07 5.10529446e-07 5.10354575e-07 5.10167678e-07
  5.09883973e-07 5.09495473e-07 5.08983803e-07 5.08279538e-07
  5.07261981e-07 5.05522150e-07]]","[[5.06731991e-07 5.07681574e-07 5.08455287e-07 5.08981801e-07
  5.09453371e-07 5.09787690e-07 5.10030340e-07 5.10261302e-07
  5.10492410e-07 5.10654515e-07 5.10702971e-07 5.10789082e-07
  5.10926773e-07 5.10892438e-07 5.10980103e-07 5.10990539e-07
  5.10903217e-07 5.10975539e-07 5.10901595e-07 5.10798288e-07
  5.10762939e-07 5.10529446e-07 5.10354575e-07 5.10167678e-07
  5.09883973e-07 5.09495473e-07 5.08983803e-07 5.08279538e-07
  5.07261981e-07 5.05522150e-07]]"
120,669,optimal,27,2.4822880010749777e-10,0.000430411,0.012384631,ECOS,"[1.65123505e-07 1.65138434e-07 1.65256791e-07 1.65315865e-07
 1.65337753e-07 1.65484846e-07 1.65440668e-07 1.65502303e-07
 1.65441492e-07 1.65561160e-07 1.65428076e-07 1.65484000e-07
 1.65508493e-07 1.65567045e-07 1.65510152e-07 1.65573124e-07
 1.65577473e-07 1.65530894e-07 1.65467785e-07 1.65456256e-07
 1.65416415e-07 1.65514481e-07 1.65391389e-07 1.65438963e-07
 1.65342050e-07 1.65328722e-07 1.65231281e-07 1.65203769e-07
 1.65092771e-07 1.64800199e-07]","[1.65123505e-07 1.65138434e-07 1.65256791e-07 1.65315865e-07
 1.65337753e-07 1.65484846e-07 1.65440668e-07 1.65502303e-07
 1.65441492e-07 1.65561160e-07 1.65428076e-07 1.65484000e-07
 1.65508493e-07 1.65567045e-07 1.65510152e-07 1.65573124e-07
 1.65577473e-07 1.65530894e-07 1.65467785e-07 1.65456256e-07
 1.65416415e-07 1.65514481e-07 1.65391389e-07 1.65438963e-07
 1.65342050e-07 1.65328722e-07 1.65231281e-07 1.65203769e-07
 1.65092771e-07 1.64800199e-07]","[[1.65123505e-07 1.65138434e-07 1.65256791e-07 1.65315865e-07
  1.65337753e-07 1.65484846e-07 1.65440668e-07 1.65502303e-07
  1.65441492e-07 1.65561160e-07 1.65428076e-07 1.65484000e-07
  1.65508493e-07 1.65567045e-07 1.65510152e-07 1.65573124e-07
  1.65577473e-07 1.65530894e-07 1.65467785e-07 1.65456256e-07
  1.65416415e-07 1.65514481e-07 1.65391389e-07 1.65438963e-07
  1.65342050e-07 1.65328722e-07 1.65231281e-07 1.65203769e-07
  1.65092771e-07 1.64800199e-07]]","[[1.65123505e-07 1.65138434e-07 1.65256791e-07 1.65315865e-07
  1.65337753e-07 1.65484846e-07 1.65440668e-07 1.65502303e-07
  1.65441492e-07 1.65561160e-07 1.65428076e-07 1.65484000e-07
  1.65508493e-07 1.65567045e-07 1.65510152e-07 1.65573124e-07
  1.65577473e-07 1.65530894e-07 1.65467785e-07 1.65456256e-07
  1.65416415e-07 1.65514481e-07 1.65391389e-07 1.65438963e-07
  1.65342050e-07 1.65328722e-07 1.65231281e-07 1.65203769e-07
  1.65092771e-07 1.64800199e-07]]"
180,669,optimal,26,5.379056232521342e-10,0.000923325,0.010915091,ECOS,"[2.45620600e-07 2.45974520e-07 2.46305944e-07 2.46339157e-07
 2.46549087e-07 2.46633259e-07 2.46560845e-07 2.46759686e-07
 2.46825340e-07 2.46897079e-07 2.46919147e-07 2.46884896e-07
 2.46874885e-07 2.47058852e-07 2.47124515e-07 2.46978344e-07
 2.47142481e-07 2.46950161e-07 2.47084208e-07 2.46991779e-07
 2.46997443e-07 2.46953654e-07 2.46857364e-07 2.46675141e-07
 2.46657735e-07 2.46581255e-07 2.46353965e-07 2.46136618e-07
 2.45758857e-07 2.45246000e-07]","[2.45620600e-07 2.45974520e-07 2.46305944e-07 2.46339157e-07
 2.46549087e-07 2.46633259e-07 2.46560845e-07 2.46759686e-07
 2.46825340e-07 2.46897079e-07 2.46919147e-07 2.46884896e-07
 2.46874885e-07 2.47058852e-07 2.47124515e-07 2.46978344e-07
 2.47142481e-07 2.46950161e-07 2.47084208e-07 2.46991779e-07
 2.46997443e-07 2.46953654e-07 2.46857364e-07 2.46675141e-07
 2.46657735e-07 2.46581255e-07 2.46353965e-07 2.46136618e-07
 2.45758857e-07 2.45246000e-07]","[[2.45620600e-07 2.45974520e-07 2.46305944e-07 2.46339157e-07
  2.46549087e-07 2.46633259e-07 2.46560845e-07 2.46759686e-07
  2.46825340e-07 2.46897079e-07 2.46919147e-07 2.46884896e-07
  2.46874885e-07 2.47058852e-07 2.47124515e-07 2.46978344e-07
  2.47142481e-07 2.46950161e-07 2.47084208e-07 2.46991779e-07
  2.46997443e-07 2.46953654e-07 2.46857364e-07 2.46675141e-07
  2.46657735e-07 2.46581255e-07 2.46353965e-07 2.46136618e-07
  2.45758857e-07 2.45246000e-07]]","[[2.45620600e-07 2.45974520e-07 2.46305944e-07 2.46339157e-07
  2.46549087e-07 2.46633259e-07 2.46560845e-07 2.46759686e-07
  2.46825340e-07 2.46897079e-07 2.46919147e-07 2.46884896e-07
  2.46874885e-07 2.47058852e-07 2.47124515e-07 2.46978344e-07
  2.47142481e-07 2.46950161e-07 2.47084208e-07 2.46991779e-07
  2.46997443e-07 2.46953654e-07 2.46857364e-07 2.46675141e-07
  2.46657735e-07 2.46581255e-07 2.46353965e-07 2.46136618e-07
  2.45758857e-07 2.45246000e-07]]"
240,669,optimal,26,8.191145274606669e-10,0.000454312,0.010315675,ECOS,"[3.01340241e-07 3.01660171e-07 3.02130965e-07 3.02255285e-07
 3.02435496e-07 3.02715606e-07 3.02841248e-07 3.02957747e-07
 3.03054274e-07 3.03108242e-07 3.03143862e-07 3.03244022e-07
 3.03234055e-07 3.03156581e-07 3.03301256e-07 3.03268991e-07
 3.03313608e-07 3.03310083e-07 3.03197704e-07 3.03217070e-07
 3.03236919e-07 3.03043367e-07 3.02984774e-07 3.02852301e-07
 3.02758107e-07 3.02569529e-07 3.02279356e-07 3.01958251e-07
 3.01516280e-07 3.00770757e-07]","[3.01340241e-07 3.01660171e-07 3.02130965e-07 3.02255285e-07
 3.02435496e-07 3.02715606e-07 3.02841248e-07 3.02957747e-07
 3.03054274e-07 3.03108242e-07 3.03143862e-07 3.03244022e-07
 3.03234055e-07 3.03156581e-07 3.03301256e-07 3.03268991e-07
 3.03313608e-07 3.03310083e-07 3.03197704e-07 3.03217070e-07
 3.03236919e-07 3.03043367e-07 3.02984774e-07 3.02852301e-07
 3.02758107e-07 3.02569529e-07 3.02279356e-07 3.01958251e-07
 3.01516280e-07 3.00770757e-07]","[[3.01340241e-07 3.01660171e-07 3.02130965e-07 3.02255285e-07
  3.02435496e-07 3.02715606e-07 3.02841248e-07 3.02957747e-07
  3.03054274e-07 3.03108242e-07 3.03143862e-07 3.03244022e-07
  3.03234055e-07 3.03156581e-07 3.03301256e-07 3.03268991e-07
  3.03313608e-07 3.03310083e-07 3.03197704e-07 3.03217070e-07
  3.03236919e-07 3.03043367e-07 3.02984774e-07 3.02852301e-07
  3.02758107e-07 3.02569529e-07 3.02279356e-07 3.01958251e-07
  3.01516280e-07 3.00770757e-07]]","[[3.01340241e-07 3.01660171e-07 3.02130965e-07 3.02255285e-07
  3.02435496e-07 3.02715606e-07 3.02841248e-07 3.02957747e-07
  3.03054274e-07 3.03108242e-07 3.03143862e-07 3.03244022e-07
  3.03234055e-07 3.03156581e-07 3.03301256e-07 3.03268991e-07
  3.03313608e-07 3.03310083e-07 3.03197704e-07 3.03217070e-07
  3.03236919e-07 3.03043367e-07 3.02984774e-07 3.02852301e-07
  3.02758107e-07 3.02569529e-07 3.02279356e-07 3.01958251e-07
  3.01516280e-07 3.00770757e-07]]"
300,669,optimal,26,5.464839582284025e-10,0.000447612,0.009235847,ECOS,"[2.46544056e-07 2.46925984e-07 2.47095949e-07 2.47247104e-07
 2.47395605e-07 2.47444418e-07 2.47549643e-07 2.47602632e-07
 2.47689849e-07 2.47730161e-07 2.47675954e-07 2.47670791e-07
 2.47795667e-07 2.47791311e-07 2.47885062e-07 2.47805907e-07
 2.47853280e-07 2.47779361e-07 2.47769621e-07 2.47710388e-07
 2.47697983e-07 2.47771526e-07 2.47611052e-07 2.47580557e-07
 2.47498021e-07 2.47370470e-07 2.47276172e-07 2.47002783e-07
 2.46738420e-07 2.46282568e-07]","[2.46544056e-07 2.46925984e-07 2.47095949e-07 2.47247104e-07
 2.47395605e-07 2.47444418e-07 2.47549643e-07 2.47602632e-07
 2.47689849e-07 2.47730161e-07 2.47675954e-07 2.47670791e-07
 2.47795667e-07 2.47791311e-07 2.47885062e-07 2.47805907e-07
 2.47853280e-07 2.47779361e-07 2.47769621e-07 2.47710388e-07
 2.47697983e-07 2.47771526e-07 2.47611052e-07 2.47580557e-07
 2.47498021e-07 2.47370470e-07 2.47276172e-07 2.47002783e-07
 2.46738420e-07 2.46282568e-07]","[[2.46544056e-07 2.46925984e-07 2.47095949e-07 2.47247104e-07
  2.47395605e-07 2.47444418e-07 2.47549643e-07 2.47602632e-07
  2.47689849e-07 2.47730161e-07 2.47675954e-07 2.47670791e-07
  2.47795667e-07 2.47791311e-07 2.47885062e-07 2.47805907e-07
  2.47853280e-07 2.47779361e-07 2.47769621e-07 2.47710388e-07
  2.47697983e-07 2.47771526e-07 2.47611052e-07 2.47580557e-07
  2.47498021e-07 2.47370470e-07 2.47276172e-07 2.47002783e-07
  2.46738420e-07 2.46282568e-07]]","[[2.46544056e-07 2.46925984e-07 2.47095949e-07 2.47247104e-07
  2.47395605e-07 2.47444418e-07 2.47549643e-07 2.47602632e-07
  2.47689849e-07 2.47730161e-07 2.47675954e-07 2.47670791e-07
  2.47795667e-07 2.47791311e-07 2.47885062e-07 2.47805907e-07
  2.47853280e-07 2.47779361e-07 2.47769621e-07 2.47710388e-07
  2.47697983e-07 2.47771526e-07 2.47611052e-07 2.47580557e-07
  2.47498021e-07 2.47370470e-07 2.47276172e-07 2.47002783e-07
  2.46738420e-07 2.46282568e-07]]"
360,669,optimal,26,6.297456702563415e-10,0.000421212,0.009820262,ECOS,"[2.64693175e-07 2.64923170e-07 2.65140014e-07 2.65338492e-07
 2.65431852e-07 2.65499891e-07 2.65533877e-07 2.65661577e-07
 2.65635873e-07 2.65673529e-07 2.65719128e-07 2.65715772e-07
 2.65827457e-07 2.65859334e-07 2.65822770e-07 2.65786106e-07
 2.65791887e-07 2.65720338e-07 2.65789730e-07 2.65719762e-07
 2.65689812e-07 2.65729091e-07 2.65619007e-07 2.65630011e-07
 2.65459043e-07 2.65466687e-07 2.65233229e-07 2.65100041e-07
 2.64809821e-07 2.64348437e-07]","[2.64693175e-07 2.64923170e-07 2.65140014e-07 2.65338492e-07
 2.65431852e-07 2.65499891e-07 2.65533877e-07 2.65661577e-07
 2.65635873e-07 2.65673529e-07 2.65719128e-07 2.65715772e-07
 2.65827457e-07 2.65859334e-07 2.65822770e-07 2.65786106e-07
 2.65791887e-07 2.65720338e-07 2.65789730e-07 2.65719762e-07
 2.65689812e-07 2.65729091e-07 2.65619007e-07 2.65630011e-07
 2.65459043e-07 2.65466687e-07 2.65233229e-07 2.65100041e-07
 2.64809821e-07 2.64348437e-07]","[[2.64693175e-07 2.64923170e-07 2.65140014e-07 2.65338492e-07
  2.65431852e-07 2.65499891e-07 2.65533877e-07 2.65661577e-07
  2.65635873e-07 2.65673529e-07 2.65719128e-07 2.65715772e-07
  2.65827457e-07 2.65859334e-07 2.65822770e-07 2.65786106e-07
  2.65791887e-07 2.65720338e-07 2.65789730e-07 2.65719762e-07
  2.65689812e-07 2.65729091e-07 2.65619007e-07 2.65630011e-07
  2.65459043e-07 2.65466687e-07 2.65233229e-07 2.65100041e-07
  2.64809821e-07 2.64348437e-07]]","[[2.64693175e-07 2.64923170e-07 2.65140014e-07 2.65338492e-07
  2.65431852e-07 2.65499891e-07 2.65533877e-07 2.65661577e-07
  2.65635873e-07 2.65673529e-07 2.65719128e-07 2.65715772e-07
  2.65827457e-07 2.65859334e-07 2.65822770e-07 2.65786106e-07
  2.65791887e-07 2.65720338e-07 2.65789730e-07 2.65719762e-07
  2.65689812e-07 2.65729091e-07 2.65619007e-07 2.65630011e-07
  2.65459043e-07 2.65466687e-07 2.65233229e-07 2.65100041e-07
  2.64809821e-07 2.64348437e-07]]"
420,669,optimal,26,6.264065362917384e-10,0.000427412,0.010240373,ECOS,"[2.62517188e-07 2.62883037e-07 2.63146034e-07 2.63194006e-07
 2.63384227e-07 2.63491075e-07 2.63537543e-07 2.63668381e-07
 2.63753151e-07 2.63702242e-07 2.63755410e-07 2.63789226e-07
 2.63861448e-07 2.63845256e-07 2.63892479e-07 2.63864569e-07
 2.63886917e-07 2.63824290e-07 2.63878489e-07 2.63826576e-07
 2.63787218e-07 2.63678752e-07 2.63611529e-07 2.63593765e-07
 2.63556767e-07 2.63411828e-07 2.63278623e-07 2.63008694e-07
 2.62737949e-07 2.62052192e-07]","[2.62517188e-07 2.62883037e-07 2.63146034e-07 2.63194006e-07
 2.63384227e-07 2.63491075e-07 2.63537543e-07 2.63668381e-07
 2.63753151e-07 2.63702242e-07 2.63755410e-07 2.63789226e-07
 2.63861448e-07 2.63845256e-07 2.63892479e-07 2.63864569e-07
 2.63886917e-07 2.63824290e-07 2.63878489e-07 2.63826576e-07
 2.63787218e-07 2.63678752e-07 2.63611529e-07 2.63593765e-07
 2.63556767e-07 2.63411828e-07 2.63278623e-07 2.63008694e-07
 2.62737949e-07 2.62052192e-07]","[[2.62517188e-07 2.62883037e-07 2.63146034e-07 2.63194006e-07
  2.63384227e-07 2.63491075e-07 2.63537543e-07 2.63668381e-07
  2.63753151e-07 2.63702242e-07 2.63755410e-07 2.63789226e-07
  2.63861448e-07 2.63845256e-07 2.63892479e-07 2.63864569e-07
  2.63886917e-07 2.63824290e-07 2.63878489e-07 2.63826576e-07
  2.63787218e-07 2.63678752e-07 2.63611529e-07 2.63593765e-07
  2.63556767e-07 2.63411828e-07 2.63278623e-07 2.63008694e-07
  2.62737949e-07 2.62052192e-07]]","[[2.62517188e-07 2.62883037e-07 2.63146034e-07 2.63194006e-07
  2.63384227e-07 2.63491075e-07 2.63537543e-07 2.63668381e-07
  2.63753151e-07 2.63702242e-07 2.63755410e-07 2.63789226e-07
  2.63861448e-07 2.63845256e-07 2.63892479e-07 2.63864569e-07
  2.63886917e-07 2.63824290e-07 2.63878489e-07 2.63826576e-07
  2.63787218e-07 2.63678752e-07 2.63611529e-07 2.63593765e-07
  2.63556767e-07 2.63411828e-07 2.63278623e-07 2.63008694e-07
  2.62737949e-07 2.62052192e-07]]"
480,669,optimal,26,6.210190252111961e-10,0.000418811,0.008732733,ECOS,"[2.61587987e-07 2.61814705e-07 2.61926830e-07 2.62069240e-07
 2.62224815e-07 2.62363701e-07 2.62367279e-07 2.62384225e-07
 2.62462473e-07 2.62526142e-07 2.62568003e-07 2.62534647e-07
 2.62515182e-07 2.62561620e-07 2.62526785e-07 2.62542940e-07
 2.62609518e-07 2.62595332e-07 2.62541547e-07 2.62513957e-07
 2.62507972e-07 2.62480561e-07 2.62483132e-07 2.62352696e-07
 2.62314647e-07 2.62250421e-07 2.62039961e-07 2.62042822e-07
 2.61704690e-07 2.61334591e-07]","[2.61587987e-07 2.61814705e-07 2.61926830e-07 2.62069240e-07
 2.62224815e-07 2.62363701e-07 2.62367279e-07 2.62384225e-07
 2.62462473e-07 2.62526142e-07 2.62568003e-07 2.62534647e-07
 2.62515182e-07 2.62561620e-07 2.62526785e-07 2.62542940e-07
 2.62609518e-07 2.62595332e-07 2.62541547e-07 2.62513957e-07
 2.62507972e-07 2.62480561e-07 2.62483132e-07 2.62352696e-07
 2.62314647e-07 2.62250421e-07 2.62039961e-07 2.62042822e-07
 2.61704690e-07 2.61334591e-07]","[[2.61587987e-07 2.61814705e-07 2.61926830e-07 2.62069240e-07
  2.62224815e-07 2.62363701e-07 2.62367279e-07 2.62384225e-07
  2.62462473e-07 2.62526142e-07 2.62568003e-07 2.62534647e-07
  2.62515182e-07 2.62561620e-07 2.62526785e-07 2.62542940e-07
  2.62609518e-07 2.62595332e-07 2.62541547e-07 2.62513957e-07
  2.62507972e-07 2.62480561e-07 2.62483132e-07 2.62352696e-07
  2.62314647e-07 2.62250421e-07 2.62039961e-07 2.62042822e-07
  2.61704690e-07 2.61334591e-07]]","[[2.61587987e-07 2.61814705e-07 2.61926830e-07 2.62069240e-07
  2.62224815e-07 2.62363701e-07 2.62367279e-07 2.62384225e-07
  2.62462473e-07 2.62526142e-07 2.62568003e-07 2.62534647e-07
  2.62515182e-07 2.62561620e-07 2.62526785e-07 2.62542940e-07
  2.62609518e-07 2.62595332e-07 2.62541547e-07 2.62513957e-07
  2.62507972e-07 2.62480561e-07 2.62483132e-07 2.62352696e-07
  2.62314647e-07 2.62250421e-07 2.62039961e-07 2.62042822e-07
  2.61704690e-07 2.61334591e-07]]"
540,669,optimal,26,6.283148341009407e-10,0.000451412,0.00825102,ECOS,"[2.61371526e-07 2.61685767e-07 2.61906940e-07 2.62016910e-07
 2.62235278e-07 2.62303012e-07 2.62334193e-07 2.62466582e-07
 2.62560988e-07 2.62597273e-07 2.62663762e-07 2.62617921e-07
 2.62580112e-07 2.62692414e-07 2.62720084e-07 2.62712087e-07
 2.62697909e-07 2.62734148e-07 2.62651035e-07 2.62603185e-07
 2.62613041e-07 2.62565745e-07 2.62480935e-07 2.62495680e-07
 2.62316856e-07 2.62207482e-07 2.62076872e-07 2.61905843e-07
 2.61428646e-07 2.60898704e-07]","[2.61371526e-07 2.61685767e-07 2.61906940e-07 2.62016910e-07
 2.62235278e-07 2.62303012e-07 2.62334193e-07 2.62466582e-07
 2.62560988e-07 2.62597273e-07 2.62663762e-07 2.62617921e-07
 2.62580112e-07 2.62692414e-07 2.62720084e-07 2.62712087e-07
 2.62697909e-07 2.62734148e-07 2.62651035e-07 2.62603185e-07
 2.62613041e-07 2.62565745e-07 2.62480935e-07 2.62495680e-07
 2.62316856e-07 2.62207482e-07 2.62076872e-07 2.61905843e-07
 2.61428646e-07 2.60898704e-07]","[[2.61371526e-07 2.61685767e-07 2.61906940e-07 2.62016910e-07
  2.62235278e-07 2.62303012e-07 2.62334193e-07 2.62466582e-07
  2.62560988e-07 2.62597273e-07 2.62663762e-07 2.62617921e-07
  2.62580112e-07 2.62692414e-07 2.62720084e-07 2.62712087e-07
  2.62697909e-07 2.62734148e-07 2.62651035e-07 2.62603185e-07
  2.62613041e-07 2.62565745e-07 2.62480935e-07 2.62495680e-07
  2.62316856e-07 2.62207482e-07 2.62076872e-07 2.61905843e-07
  2.61428646e-07 2.60898704e-07]]","[[2.61371526e-07 2.61685767e-07 2.61906940e-07 2.62016910e-07
  2.62235278e-07 2.62303012e-07 2.62334193e-07 2.62466582e-07
  2.62560988e-07 2.62597273e-07 2.62663762e-07 2.62617921e-07
  2.62580112e-07 2.62692414e-07 2.62720084e-07 2.62712087e-07
  2.62697909e-07 2.62734148e-07 2.62651035e-07 2.62603185e-07
  2.62613041e-07 2.62565745e-07 2.62480935e-07 2.62495680e-07
  2.62316856e-07 2.62207482e-07 2.62076872e-07 2.61905843e-07
  2.61428646e-07 2.60898704e-07]]"
600,669,optimal,26,5.991684739285887e-10,0.000871023,0.008187618,ECOS,"[2.54197988e-07 2.54650102e-07 2.54846488e-07 2.54912422e-07
 2.55154563e-07 2.55279719e-07 2.55331169e-07 2.55395271e-07
 2.55372325e-07 2.55419218e-07 2.55518028e-07 2.55573562e-07
 2.55568695e-07 2.55576380e-07 2.55577586e-07 2.55573513e-07
 2.55574965e-07 2.55567632e-07 2.55614569e-07 2.55501849e-07
 2.55504188e-07 2.55521099e-07 2.55409435e-07 2.55375002e-07
 2.55220181e-07 2.55095410e-07 2.55023998e-07 2.54758194e-07
 2.54491171e-07 2.53870518e-07]","[2.54197988e-07 2.54650102e-07 2.54846488e-07 2.54912422e-07
 2.55154563e-07 2.55279719e-07 2.55331169e-07 2.55395271e-07
 2.55372325e-07 2.55419218e-07 2.55518028e-07 2.55573562e-07
 2.55568695e-07 2.55576380e-07 2.55577586e-07 2.55573513e-07
 2.55574965e-07 2.55567632e-07 2.55614569e-07 2.55501849e-07
 2.55504188e-07 2.55521099e-07 2.55409435e-07 2.55375002e-07
 2.55220181e-07 2.55095410e-07 2.55023998e-07 2.54758194e-07
 2.54491171e-07 2.53870518e-07]","[[2.54197988e-07 2.54650102e-07 2.54846488e-07 2.54912422e-07
  2.55154563e-07 2.55279719e-07 2.55331169e-07 2.55395271e-07
  2.55372325e-07 2.55419218e-07 2.55518028e-07 2.55573562e-07
  2.55568695e-07 2.55576380e-07 2.55577586e-07 2.55573513e-07
  2.55574965e-07 2.55567632e-07 2.55614569e-07 2.55501849e-07
  2.55504188e-07 2.55521099e-07 2.55409435e-07 2.55375002e-07
  2.55220181e-07 2.55095410e-07 2.55023998e-07 2.54758194e-07
  2.54491171e-07 2.53870518e-07]]","[[2.54197988e-07 2.54650102e-07 2.54846488e-07 2.54912422e-07
  2.55154563e-07 2.55279719e-07 2.55331169e-07 2.55395271e-07
  2.55372325e-07 2.55419218e-07 2.55518028e-07 2.55573562e-07
  2.55568695e-07 2.55576380e-07 2.55577586e-07 2.55573513e-07
  2.55574965e-07 2.55567632e-07 2.55614569e-07 2.55501849e-07
  2.55504188e-07 2.55521099e-07 2.55409435e-07 2.55375002e-07
  2.55220181e-07 2.55095410e-07 2.55023998e-07 2.54758194e-07
  2.54491171e-07 2.53870518e-07]]"
