time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,469,optimal,20,187.5000001700178,0.0006067,0.0130883,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
120,469,optimal,20,187.5000001700178,0.0005942,0.0205452,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
180,469,optimal,20,187.5000001700178,0.0003936,0.0126575,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
240,469,optimal,20,187.5000001700178,0.0005206,0.0123959,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
300,469,optimal,20,187.5000001700178,0.0005251,0.0102597,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
360,469,optimal,20,187.5000001700178,0.0005388,0.010556,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
420,469,optimal,20,187.5000001700178,0.0005593,0.0110854,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
480,469,optimal,20,187.5000001700178,0.0005645,0.0104339,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
540,469,optimal,20,187.5000001700178,0.0003355,0.0069061,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
600,469,optimal,20,187.5000001700178,0.0003365,0.0060676,ECOS,"[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
 5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
 5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
 5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
 5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
 5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
 4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
 5.41053430e-06 5.45463635e-06]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]","[[5.56632379e-06 5.56877049e-06 5.57149805e-06 5.57297700e-06
  5.57132751e-06 5.56476454e-06 5.55194446e-06 5.53212219e-06
  5.50537825e-06 5.47255267e-06 5.43532022e-06 5.39614571e-06
  5.35829647e-06 5.32610448e-06 5.30515003e-06 5.30239530e-06
  5.32570480e-06 5.38196744e-06 5.47354979e-06 5.59382022e-06
  5.72321777e-06 5.82582278e-06 5.83653593e-06 5.59966273e-06
  4.63900402e-06 2.10281575e-06 5.41023477e-06 5.12059223e-06
  5.41053430e-06 5.45463635e-06]]"
