time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
120,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
180,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
240,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
300,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
360,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
420,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
480,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
540,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
600,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
660,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
720,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
780,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
840,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
900,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
960,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1020,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1080,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1140,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1200,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1260,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1320,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1380,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1440,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1500,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1560,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1620,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1680,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1740,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1800,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1860,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1920,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
1980,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2040,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2100,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2160,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2220,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2280,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2340,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2400,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2460,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2520,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2580,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2640,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2700,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2760,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2820,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2880,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
2940,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3000,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3060,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3120,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3180,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3240,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3300,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3360,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3420,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3480,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3540,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3600,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3660,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3720,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3780,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3840,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3900,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
3960,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
4020,519,[],"[0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,1.0,34.7500003288079,0.0,0.0,630.0,0,0.0,0.0,0.0,0.0
4080,519,['rideHailVehicle-1985060@GlobalRHM'],"[285.0, 0, 0, 0, 0, 0]",285.0,"[1.0421511627906976, nan, nan, nan, nan, nan]",1,[],[],0,-255.70153546690648,1.0,34.7500003288079,0.0,29.298464533093522,630.0,0,0.0,0.0,0.0,0.0
4140,519,['rideHailVehicle-1985060@GlobalRHM'],"[300.0, 0, 0, 0, 0, 0]",300.0,"[1.0509554140127388, nan, nan, nan, nan, nan]",1,[],[],0,-205.411222046289,0.8557192647496497,29.736244731417578,300.0,94.588777953711,630.0,0,300.0,300.82533584341934,-2.666666666666666,0.0
4200,519,['rideHailVehicle-1985060@GlobalRHM'],"[300.0, 0, 0, 0, 0, 0]",300.0,"[1.056338028169014, nan, nan, nan, nan, nan]",1,[],[],0,-121.47527830964088,0.7398150638171244,25.708573710902108,300.0,178.52472169035912,630.0,0,300.0,542.4855970743475,-2.666666666666666,0.0
4260,519,['rideHailVehicle-1985060@GlobalRHM'],"[300.0, 0, 0, 0, 0, 0]",300.0,"[1.0629921259842519, nan, nan, nan, nan, nan]",1,[],[],0,-37.02960713661588,0.6712720946196465,23.326705508752287,300.0,262.9703928633841,630.0,0,300.0,685.3976892033368,-2.6666666666666643,0.0
4320,519,"['rideHailVehicle-1985060@GlobalRHM', 'rideHailVehicle-880683@GlobalRHM']","[300.0, 155.00000000000017, 0, 0, 0, 0]",455.00000000000017,"[1.0714285714285714, 1.014864864864865, nan, nan, nan, nan]",2,[],[],0,-155.00000099433856,0.6503779731434225,22.60063478058335,300.0,299.9999990056616,630.0,0,300.0,728.9619328934731,-2.6666666666666643,0.0
