time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.094875281834096e-05,0.7999999999999999,300.00000105599287,0.0,1.094875281834096e-05,420.0,0,0.0,0.0,0.0,0.0
120,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.1611527433594132e-05,0.8000000004136195,300.0000012111002,0.0,1.1611527433594132e-05,420.0,0,0.0,600.0,0.0,0.0
180,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.3418898163888853e-05,0.8000000008522772,300.0000013755968,0.0,1.3418898163888853e-05,420.0,0,0.0,600.0,0.0,0.0
240,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.4730408423696323e-05,0.8000000013592132,300.00000156569786,0.0,1.4730408423696323e-05,420.0,0,0.0,600.0,0.0,0.0
300,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.646056161949017e-05,0.8000000019156953,300.00000177437863,0.0,1.646056161949017e-05,420.0,0,0.0,600.0,0.0,0.0
360,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.7988684024616535e-05,0.8000000025375389,300.00000200756995,0.0,1.7988684024616535e-05,420.0,0,0.0,600.0,0.0,0.0
420,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.8962275381674528e-05,0.8000000032171113,300.0000022624096,0.0,1.8962275381674528e-05,420.0,0,0.0,600.0,0.0,0.0
480,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,1.980047909644223e-05,0.8000000039334639,300.00000253104184,0.0,1.980047909644223e-05,420.0,0,0.0,600.0,0.0,0.0
540,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.05935322048171e-05,0.800000004681482,300.00000281154865,0.0,2.05935322048171e-05,420.0,0,0.0,600.0,0.0,0.0
600,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.138578163744076e-05,0.8000000054594599,300.00000310329034,0.0,2.138578163744076e-05,420.0,0,0.0,600.0,0.0,0.0
660,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.2127649226596962e-05,0.8000000062673672,300.0000034062556,0.0,2.2127649226596962e-05,420.0,0,0.0,600.0,0.0,0.0
720,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.276919742702611e-05,0.8000000071033005,300.0000037197306,0.0,2.276919742702611e-05,420.0,0,0.0,600.0,0.0,0.0
780,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.343646179217134e-05,0.8000000079634703,300.0000040422942,0.0,2.343646179217134e-05,420.0,0,0.0,600.0,0.0,0.0
840,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.394286548049554e-05,0.8000000088488477,300.0000043743108,0.0,2.394286548049554e-05,420.0,0,0.0,600.0,0.0,0.0
900,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.446388678352431e-05,0.800000009753356,300.00000471350137,0.0,2.446388678352431e-05,420.0,0,0.0,600.0,0.0,0.0
960,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.4990896169198555e-05,0.8000000106775471,300.0000050600731,0.0,2.4990896169198555e-05,420.0,0,0.0,600.0,0.0,0.0
1020,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.5406916873036472e-05,0.8000000116216477,300.0000054141108,0.0,2.5406916873036472e-05,420.0,0,0.0,600.0,0.0,0.0
1080,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.57680172087388e-05,0.8000000125814646,300.0000057740421,0.0,2.57680172087388e-05,420.0,0,0.0,600.0,0.0,0.0
1140,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.602047711053515e-05,0.800000013554923,300.000006139089,0.0,2.602047711053515e-05,420.0,0,0.0,600.0,0.0,0.0
1200,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6197188667327343e-05,0.8000000145379188,300.00000650771244,0.0,2.6197188667327343e-05,420.0,0,0.0,600.0,0.0,0.0
1260,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.634596632039023e-05,0.8000000155275903,300.00000687883926,0.0,2.634596632039023e-05,420.0,0,0.0,600.0,0.0,0.0
1320,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.636233569860434e-05,0.8000000165228823,300.0000072520738,0.0,2.636233569860434e-05,420.0,0,0.0,600.0,0.0,0.0
1380,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6416331848707207e-05,0.8000000175187928,300.0000076255402,0.0,2.6416331848707207e-05,420.0,0,0.0,600.0,0.0,0.0
1440,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.643207388587186e-05,0.8000000185167432,300.0000079997716,0.0,2.643207388587186e-05,420.0,0,0.0,600.0,0.0,0.0
1500,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.634068280031873e-05,0.8000000195152881,300.00000837422596,0.0,2.634068280031873e-05,420.0,0,0.0,600.0,0.0,0.0
1560,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.618214176049973e-05,0.8000000205103805,300.0000087473856,0.0,2.618214176049973e-05,420.0,0,0.0,600.0,0.0,0.0
1620,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.609043057415321e-05,0.8000000214994836,300.00000911829926,0.0,2.609043057415321e-05,420.0,0,0.0,600.0,0.0,0.0
1680,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.6012002724052647e-05,0.8000000224851221,300.0000094879137,0.0,2.6012002724052647e-05,420.0,0,0.0,600.0,0.0,0.0
1740,562,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,2.5937177004770283e-05,0.8000000234677977,300.0000098564171,0.0,2.5937177004770283e-05,420.0,0,0.0,600.0,0.0,0.0
