time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
37920,ArrivalEvent,887,rideHailVehicle-1090801@GlobalRHM,,1.0593047034764826,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,37891,38409.0,0.0,43.166666666666664,0.0,83.95390333333333,400.0,
37920,ReparkEvent,887,rideHailVehicle-1090801@GlobalRHM,Bay,1.0593047034764826,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,37891,38409.0,0.0,43.166666666666664,0.0,83.95390333333333,400.0,300.0
38520,ReleaseEvent,887,rideHailVehicle-1090801@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,37891,38409.0,43.166666666666664,43.166666666666664,0.5141710504546324,83.95390333333333,400.0,
39780,ArrivalEvent,887,rideHailVehicle-5557339@GlobalRHM,,1.054409005628518,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,39751,40313.0,0.0,46.833333333333336,0.0,83.95390333333333,400.0,
39780,ReparkEvent,887,rideHailVehicle-5557339@GlobalRHM,Bay,1.054409005628518,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,39751,40313.0,0.0,46.833333333333336,0.0,83.95390333333333,400.0,300.0
40380,ReleaseEvent,887,rideHailVehicle-5557339@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,39751,40313.0,46.833333333333336,46.833333333333336,0.5578458114971109,83.95390333333333,400.0,
41580,ArrivalEvent,887,rideHailVehicle-2038857@GlobalRHM,,1.0398445092322643,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41539,42609.0,0.0,44.583333333333336,0.0,83.95390333333333,150.0,
41580,ReparkEvent,887,rideHailVehicle-2038857@GlobalRHM,Bay,1.0398445092322643,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41539,42609.0,0.0,44.583333333333336,0.0,83.95390333333333,150.0,300.0
43020,ReleaseEvent,887,rideHailVehicle-2038857@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,41539,42609.0,44.583333333333336,44.583333333333336,0.5310453899483173,83.95390333333333,150.0,
50100,ArrivalEvent,887,rideHailVehicle-6949889@GlobalRHM,,1.073482428115016,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,50054,50726.0,0.0,56.0,0.0,83.95390333333333,400.0,
50100,ReparkEvent,887,rideHailVehicle-6949889@GlobalRHM,Bay,1.073482428115016,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,50054,50726.0,0.0,56.0,0.0,83.95390333333333,400.0,300.0
