time,ChargingStationID,Status,Iterations,OptimalValue,SetupTime,SolveTime,SolverName,sum_t1,sum_t2,T1,T2
60,887,optimal,21,187.50000010677226,0.0006554,0.0114433,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
120,887,optimal,21,187.50000010677226,0.0003679,0.0088279,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
180,887,optimal,21,187.50000010677226,0.0004524,0.009506,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
240,887,optimal,21,187.50000010677226,0.0003102,0.0061013,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
300,887,optimal,21,187.50000010677226,0.000347,0.0067768,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
360,887,optimal,21,187.50000010677226,0.0003214,0.0064271,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
420,887,optimal,21,187.50000010677226,0.0005217,0.0093085,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
480,887,optimal,21,187.50000010677226,0.0004799,0.0101436,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
540,887,optimal,21,187.50000010677226,0.0003278,0.0064247,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
600,887,optimal,21,187.50000010677226,0.0003359,0.0088775,ECOS,"[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
 4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
 4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
 4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
 4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
 4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
 4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
 4.28084143e-06 4.21518035e-06]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]","[[4.25063791e-06 4.23310772e-06 4.21331938e-06 4.20113272e-06
  4.20385135e-06 4.22567624e-06 4.26627693e-06 4.32053769e-06
  4.38022355e-06 4.43639820e-06 4.48092128e-06 4.50683850e-06
  4.50733507e-06 4.47496778e-06 4.40242131e-06 4.28651562e-06
  4.13484030e-06 3.97266215e-06 3.84836604e-06 3.83773768e-06
  4.04405659e-06 4.53613508e-06 5.00211719e-06 3.14520571e-06
  4.16464008e-06 4.08319271e-06 3.89264355e-06 4.33887766e-06
  4.28084143e-06 4.21518035e-06]]"
