,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,c"
0,60.0,60,1.278213764761342e-05,1.2782137647962863e-05,-1.8852372771455435e-12,0.0,1.3319911619207498e-05,5.377739705712563e-07,8.515076582649222e-05
1,120.0,120,1.2782090794272219e-05,1.2782090794625543e-05,1.7973139579809174e-07,0.0,1.3319864723280726e-05,5.377739280005165e-07,0.03287671232876712
2,180.0,180,1.278199708821306e-05,1.2781997088576594e-05,3.594641945615292e-07,0.0,1.3319770932101192e-05,5.377738428592617e-07,0.03397260273972603
3,240.0,240,1.2781856530865496e-05,1.278185653122069e-05,5.39195595691288e-07,0.0,1.3319630247021508e-05,5.377737151479414e-07,0.023148148148148147
4,300.0,300,1.2781669124200067e-05,1.2781669124549509e-05,7.189250059208189e-07,0.0,1.3319442670069311e-05,5.377735448671036e-07,0.12
5,360.0,360,1.278143487092172e-05,1.2781434871282234e-05,8.986517616608301e-07,0.0,1.3319208203946809e-05,5.377733320176922e-07,0.0
6,420.0,420,1.2781153774435722e-05,1.2781153774782577e-05,1.0783751993699034e-06,0.0,1.3318926852031809e-05,5.377730766007676e-07,0.0
7,480.0,480,1.2780825838755636e-05,1.2780825839112843e-05,1.2580946555470379e-06,0.0,1.3318598618381153e-05,5.377727786175702e-07,0.0
8,540.0,540,1.2780451068635893e-05,1.2780451068986055e-05,1.4378094667423372e-06,0.0,1.3318223507721378e-05,5.377724380696728e-07,0.0
9,600.0,600,1.2780029469476465e-05,1.278002946983166e-05,1.6175189695786068e-06,0.0,1.3317801525459499e-05,5.377720549587293e-07,0.0
10,660.0,660,1.2779561047371316e-05,1.2779561047724642e-05,1.797222500755946e-06,0.0,1.3317332677673664e-05,5.377716292866809e-07,0.0
11,720.0,720,1.277904580904686e-05,1.2779045809405218e-05,1.97691939705849e-06,0.0,1.331681697112135e-05,5.377711610556216e-07,0.0
12,780.0,780,1.2778483761950112e-05,1.2778483762302718e-05,2.1566089953644033e-06,0.0,1.331625441323001e-05,5.377706502680145e-07,0.0
13,840.0,840,1.2777874914152911e-05,1.2777874914513283e-05,2.336290632673598e-06,0.0,1.3315645012105424e-05,5.377700969262767e-07,0.0
14,900.0,900,1.277721927448451e-05,1.2777219274842581e-05,2.5159636460753425e-06,0.0,1.3314988776526371e-05,5.377695010332668e-07,0.0
15,960.0,960,1.2776516852349811e-05,1.2776516852701843e-05,2.695627372798035e-06,0.0,1.331428571594535e-05,5.377688625920313e-07,0.0
