time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.556336707336629e-06,0.8,119.99999999481543,0.0,4.556336707336629e-06,315.0,0,0.0,0.0,0.0,0.0
120,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.761860283432232e-06,0.8000000004303207,120.00000005936353,0.0,6.761860283432232e-06,315.0,0,0.0,450.0,0.0,0.0
180,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,8.193161294334147e-06,0.8000000010689409,120.00000015515656,0.0,8.193161294334147e-06,315.0,0,0.0,450.0,0.0,0.0
240,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,9.134297243646856e-06,0.8000000018427394,120.00000027122634,0.0,9.134297243646856e-06,315.0,0,0.0,450.0,0.0,0.0
300,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,9.869484765873964e-06,0.8000000027054232,120.00000040062889,0.0,9.869484765873964e-06,315.0,0,0.0,450.0,0.0,0.0
360,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.0336516733508832e-05,0.8000000036375411,120.00000054044659,0.0,1.0336516733508832e-05,315.0,0,0.0,450.0,0.0,0.0
420,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.0670337245331799e-05,0.8000000046137677,120.00000068688058,0.0,1.0670337245331799e-05,315.0,0,0.0,450.0,0.0,0.0
480,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.093738356935497e-05,0.8000000056215217,120.00000083804369,0.0,1.093738356935497e-05,315.0,0,0.0,450.0,0.0,0.0
540,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1084249748607487e-05,0.8000000066544969,120.00000099298995,0.0,1.1084249748607487e-05,315.0,0,0.0,450.0,0.0,0.0
600,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1171278493247821e-05,0.8000000077013427,120.00000115001683,0.0,1.1171278493247821e-05,315.0,0,0.0,450.0,0.0,0.0
660,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1206536158655741e-05,0.8000000087564079,120.00000130827661,0.0,1.1206536158655741e-05,315.0,0,0.0,450.0,0.0,0.0
720,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,1.1207333917657005e-05,0.800000009814803,120.00000146703587,0.0,1.1207333917657005e-05,315.0,0,0.0,450.0,0.0,0.0
