,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c"
0,60.0,60,6.541521557746959,6.541521557746959,113.08961099764214,0.0,6.541521630492254,7.274529487656066e-08,212.49999945613732
1,120.0,120,6.541921682687324,6.541921682687324,113.1822825528617,0.0,6.541921755433426,7.274610266841881e-08,0.09863013698630137
2,180.0,180,6.542330903060766,6.542330903060766,113.27495977651792,0.0,6.542330975807591,7.274682517752319e-08,0.04323985936321764
3,240.0,240,6.542749233608228,6.542749233608228,113.36764279746275,0.0,6.54274930635569,7.27474624059083e-08,0.023148148148148147
4,300.0,300,6.543176689704894,6.543176689704894,113.460331744757,0.0,6.543176762452909,7.274801435323538e-08,0.009341992564003648
5,360.0,360,6.5436132873592365,6.5436132873592365,113.5530267476793,0.0,6.5436133601077175,7.274848101681208e-08,0.12
6,420.0,420,6.544059043221406,6.544059043221406,113.64572793573502,0.0,6.544059115970267,7.274886239163001e-08,0.0
7,480.0,480,6.544513974584188,6.544513974584188,113.73843543866548,0.0,6.5445140473333465,7.274915847031691e-08,0.0
8,540.0,540,6.544978099394639,6.544978099394639,113.83114938645689,0.0,6.544978172144008,7.274936924315912e-08,0.0
9,600.0,600,6.545451436246194,6.545451436246194,113.92386990934979,0.0,6.545451508995688,7.274949469807065e-08,0.0
10,660.0,660,6.545934004400234,6.545934004400234,114.01659713784808,0.0,6.545934077149769,7.274953482065416e-08,0.0
11,720.0,720,6.546425823775373,6.546425823775373,114.10933120272855,0.0,6.5464258965248625,7.274948959412026e-08,0.0
12,780.0,780,6.546926914963727,6.546926914963727,114.20207223505017,0.0,6.546926987713086,7.274935899933164e-08,0.0
13,840.0,840,6.547437299234972,6.547437299234972,114.29482036616363,0.0,6.547437371984116,7.274914301480022e-08,0.0
14,900.0,900,6.547956998533537,6.547956998533537,114.38757572772094,0.0,6.5479570712823785,7.274884161664772e-08,0.0
15,960.0,960,6.548486035493932,6.548486035493932,114.48033845168497,0.0,6.548486108242387,7.274845477865169e-08,0.0
16,1020.0,1020,6.549024433444714,6.549024433444714,114.57310867033927,0.0,6.549024506192697,7.274798247216858e-08,0.0
17,1080.0,1080,6.5495722164082935,6.5495722164082935,114.66588651629787,0.0,6.549572289155718,7.274742466622654e-08,0.0
18,1140.0,1140,6.550129409118682,6.550129409118682,114.75867212251514,0.0,6.550129481865463,7.274678132743543e-08,0.0
19,1200.0,1200,6.550696037015454,6.550696037015454,114.85146562229579,0.0,6.550696109761506,7.274605242001963e-08,0.0
20,1260.0,1260,6.551272126261756,6.551272126261756,114.94426714930499,0.0,6.551272199006994,7.274523790580583e-08,0.0
21,1320.0,1320,6.551857703740102,6.551857703740102,115.03707683757851,0.0,6.55185777648444,7.27443377442071e-08,0.0
22,1380.0,1380,6.552452797070673,6.552452797070673,115.12989482153299,0.0,6.552452869814025,7.274335189223977e-08,0.0
23,1440.0,1440,6.553057434612764,6.553057434612764,115.22272123597631,0.0,6.553057507355045,7.27422803044821e-08,0.0
24,1500.0,1500,6.553671645471218,6.553671645471218,115.31555621611814,0.0,6.553671718212342,7.274112293309128e-08,0.0
25,1560.0,1560,6.55429545950827,6.55429545950827,115.40839989758047,0.0,6.554295532248149,7.273987972779767e-08,0.0
26,1620.0,1620,6.554928907348519,6.554928907348519,115.50125241640833,0.0,6.5549289800870705,7.273855063588423e-08,0.0
27,1680.0,1680,6.555572020389601,6.555572020389601,115.5941139090806,0.0,6.555572093126735,7.273713560216869e-08,0.0
28,1740.0,1740,6.556224830807777,6.556224830807777,115.68698451252098,0.0,6.556224903543411,7.273563456902793e-08,0.0
29,1800.0,1800,6.556887371572678,6.556887371572678,115.77986436410893,0.0,6.556887444306725,7.273404747635105e-08,0.0
30,1860.0,1860,6.5575596764513335,6.5575596764513335,115.87275360169104,0.0,6.557559749183708,7.273237426155626e-08,0.0
31,1920.0,1920,6.558241780018772,6.558241780018772,115.96565236359228,0.0,6.558241852749387,7.273061485958343e-08,0.0
32,1980.0,1980,6.558933717671571,6.558933717671571,116.05856078862739,0.0,6.5589337904003395,7.272876920284333e-08,0.0
33,2040.0,2040,6.55963552563332,6.55963552563332,116.1514790161126,0.0,6.559635598360156,7.272683722126367e-08,0.0
34,2100.0,2100,6.560347240966704,6.560347240966704,116.24440718587726,0.0,6.560347313691522,7.272481884223748e-08,0.0
35,2160.0,2160,6.561068901589855,6.561068901589855,116.33734543827582,0.0,6.561068974312569,7.272271399063999e-08,0.0
36,2220.0,2220,6.561800546280719,6.561800546280719,116.43029391419988,0.0,6.561800619001242,7.27205225887873e-08,0.0
37,2280.0,2280,6.562542214691589,6.562542214691589,116.52325275509041,0.0,6.5625422874098325,7.27182445564515e-08,0.0
38,2340.0,2340,6.563293947362336,6.563293947362336,116.61622210295009,0.0,6.563294020078216,7.271587981083993e-08,0.0
39,2400.0,2400,150.00000098743442,-149.99999901256555,116.70920210035594,300.0,7.135717413409914e-08,149.99999908392275,0.0
40,2460.0,2460,150.0000009872387,-149.99999901276124,114.20920211663481,300.0,7.135933355138597e-08,149.9999990841206,0.0
41,2520.0,2520,150.00000098714838,-149.99999901285162,111.70920213291039,300.0,7.136127878696994e-08,149.9999990842129,0.0
42,2580.0,2580,150.00000098716293,-149.99999901283704,109.20920214918448,300.0,7.136299388418184e-08,149.99999908420006,0.0
43,2640.0,2640,150.00000098728307,-149.99999901271687,106.7092021654588,300.0,7.13644874222968e-08,149.99999908408137,0.0
