time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,1.7818880969488216e-06,0.8,113.06280042954566,0.0,1.7818880969488216e-06,210.0,0,0.0,0.0,0.0,0.0
120,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,2.7778008531102476e-06,0.8000000001786152,113.06280045478907,0.0,2.7778008531102476e-06,210.0,0,0.0,300.0,0.0,0.0
180,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,3.528727441683631e-06,0.8000000004570599,113.06280049414124,0.0,3.528727441683631e-06,210.0,0,0.0,300.0,0.0,0.0
240,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.130044352741182e-06,0.8000000008107769,113.06280054413155,0.0,4.130044352741182e-06,210.0,0,0.0,300.0,0.0,0.0
300,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.610835082518611e-06,0.8000000012247697,113.06280060264051,0.0,4.610835082518611e-06,210.0,0,0.0,300.0,0.0,0.0
360,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.016927356981035e-06,0.8000000016869564,113.06280066796067,0.0,5.016927356981035e-06,210.0,0,0.0,300.0,0.0,0.0
420,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.370200082786243e-06,0.8000000021898496,113.0628007390338,0.0,5.370200082786243e-06,210.0,0,0.0,300.0,0.0,0.0
480,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.69822668633067e-06,0.8000000027281545,113.06280081511164,0.0,5.69822668633067e-06,210.0,0,0.0,300.0,0.0,0.0
540,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.973182076428788e-06,0.8000000032993406,113.06280089583652,0.0,5.973182076428788e-06,210.0,0,0.0,300.0,0.0,0.0
600,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.242661064358148e-06,0.8000000038980881,113.0628009804566,0.0,6.242661064358148e-06,210.0,0,0.0,300.0,0.0,0.0
660,1035,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.494704559631428e-06,0.8000000045238479,113.0628010688943,0.0,6.494704559631428e-06,210.0,0,0.0,300.0,0.0,0.0
