time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
32940,ArrivalEvent,722,rideHailVehicle-1134658@GlobalRHM,,1.0864864864864865,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32892,33495.0,0.0,50.25,0.0,83.95390333333333,400.0,
32940,ReparkEvent,722,rideHailVehicle-1134658@GlobalRHM,Bay,1.0864864864864865,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32892,33495.0,0.0,50.25,0.0,83.95390333333333,400.0,300.0
33600,ReleaseEvent,722,rideHailVehicle-1134658@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,32892,33495.0,50.25,50.25,0.5985427479230567,83.95390333333333,400.0,
35640,ArrivalEvent,722,rideHailVehicle-90680@GlobalRHM,,1.0218238503507404,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,35612,36923.0,0.0,54.625,0.0,83.95390333333333,150.0,
35640,ReparkEvent,722,rideHailVehicle-90680@GlobalRHM,Bay,1.0218238503507404,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,35612,36923.0,0.0,54.625,0.0,83.95390333333333,150.0,300.0
36960,ReleaseEvent,722,rideHailVehicle-90680@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,35612,36923.0,54.625,54.625,0.6506546787123776,83.95390333333333,150.0,
42300,ArrivalEvent,722,rideHailVehicle-6635705@GlobalRHM,,1.0035587188612098,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42298,42862.0,0.0,47.0,0.0,83.95390333333333,400.0,
42300,ReparkEvent,722,rideHailVehicle-6635705@GlobalRHM,Bay,1.0035587188612098,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42298,42862.0,0.0,47.0,0.0,83.95390333333333,400.0,300.0
42900,ReleaseEvent,722,rideHailVehicle-6635705@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,42298,42862.0,47.0,47.0,0.5598310279081327,83.95390333333333,400.0,
43860,ArrivalEvent,722,rideHailVehicle-2934343@GlobalRHM,,1.0113636363636362,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,43853,44476.0,0.0,51.916666666666664,0.0,83.95390333333333,300.0,
43860,ReparkEvent,722,rideHailVehicle-2934343@GlobalRHM,Bay,1.0113636363636362,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,43853,44476.0,0.0,51.916666666666664,0.0,83.95390333333333,300.0,300.0
44520,ReleaseEvent,722,rideHailVehicle-2934343@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-300,43853,44476.0,51.916666666666664,51.916666666666664,0.6183949120332741,83.95390333333333,300.0,
50520,ArrivalEvent,722,rideHailVehicle-3235449@GlobalRHM,,1.046801872074883,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,50490,51161.0,0.0,55.916666666666664,0.0,83.95390333333333,400.0,
50520,ReparkEvent,722,rideHailVehicle-3235449@GlobalRHM,Bay,1.046801872074883,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,50490,51161.0,0.0,55.916666666666664,0.0,83.95390333333333,400.0,300.0
51240,ReleaseEvent,722,rideHailVehicle-3235449@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,50490,51161.0,55.916666666666664,55.916666666666664,0.666040105897796,83.95390333333333,400.0,
53520,ArrivalEvent,722,rideHailVehicle-6860995@GlobalRHM,,1.025260029717682,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,53503,54193.0,0.0,57.5,0.0,83.95390333333333,400.0,
53520,ReparkEvent,722,rideHailVehicle-6860995@GlobalRHM,Bay,1.025260029717682,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,53503,54193.0,0.0,57.5,0.0,83.95390333333333,400.0,300.0
