time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,9.733331956254446e-06,0.8000000000000002,132.0000006662868,0.0,9.733331956254446e-06,525.0,0,0.0,0.0,0.0,0.0
120,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.4420993731972795e-05,0.8000000008356901,132.00000080417567,0.0,1.4420993731972795e-05,525.0,0,0.0,750.0,0.0,0.0
180,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.714324045701213e-05,0.8000000020738562,132.00000100847308,0.0,1.714324045701213e-05,525.0,0,0.0,750.0,0.0,0.0
240,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.8670646264463144e-05,0.8000000035457506,132.00000125133565,0.0,1.8670646264463144e-05,525.0,0,0.0,750.0,0.0,0.0
300,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.961476421464063e-05,0.8000000051487859,132.00000151583646,0.0,1.961476421464063e-05,525.0,0,0.0,750.0,0.0,0.0
360,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.0191643981873094e-05,0.8000000068328816,132.00000179371227,0.0,2.0191643981873094e-05,525.0,0,0.0,750.0,0.0,0.0
420,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.0166185951787053e-05,0.8000000085665075,132.00000207976055,0.0,2.0166185951787053e-05,525.0,0,0.0,750.0,0.0,0.0
480,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.0040868001409838e-05,0.8000000102979478,132.00000236544818,0.0,2.0040868001409838e-05,525.0,0,0.0,750.0,0.0,0.0
540,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.9915902673717323e-05,0.8000000120186284,132.00000264936048,0.0,1.9915902673717323e-05,525.0,0,0.0,750.0,0.0,0.0
600,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.9402331132660976e-05,0.8000000137285797,132.00000293150245,0.0,1.9402331132660976e-05,525.0,0,0.0,750.0,0.0,0.0
660,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.910671119000672e-05,0.8000000153944363,132.0000032063688,0.0,1.910671119000672e-05,525.0,0,0.0,750.0,0.0,0.0
720,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.8717668642187547e-05,0.8000000170349115,132.00000347704722,0.0,1.8717668642187547e-05,525.0,0,0.0,750.0,0.0,0.0
780,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.847705748368779e-05,0.800000018641984,132.00000374221418,0.0,1.847705748368779e-05,525.0,0,0.0,750.0,0.0,0.0
840,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.8242350749080773e-05,0.8000000202283981,132.0000040039725,0.0,1.8242350749080773e-05,525.0,0,0.0,750.0,0.0,0.0
900,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.803433022545995e-05,0.8000000217946605,132.00000426240578,0.0,1.803433022545995e-05,525.0,0,0.0,750.0,0.0,0.0
960,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7758816899731103e-05,0.8000000233430625,132.00000451789214,0.0,1.7758816899731103e-05,525.0,0,0.0,750.0,0.0,0.0
1020,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7285096581741223e-05,0.8000000248678094,132.00000476947537,0.0,1.7285096581741223e-05,525.0,0,0.0,750.0,0.0,0.0
1080,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7005573506054022e-05,0.8000000263518834,132.00000501434758,0.0,1.7005573506054022e-05,525.0,0,0.0,750.0,0.0,0.0
1140,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.6605713589959445e-05,0.800000027811958,132.00000525525988,0.0,1.6605713589959445e-05,525.0,0,0.0,750.0,0.0,0.0
1200,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.6289147378658047e-05,0.800000029237701,132.00000549050748,0.0,1.6289147378658047e-05,525.0,0,0.0,750.0,0.0,0.0
1260,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.6123868384466793e-05,0.800000030636264,132.00000572127038,0.0,1.6123868384466793e-05,525.0,0,0.0,750.0,0.0,0.0
1320,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.591949348141216e-05,0.8000000320206366,132.00000594969185,0.0,1.591949348141216e-05,525.0,0,0.0,750.0,0.0,0.0
1380,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.5705891099143872e-05,0.8000000333874617,132.000006175218,0.0,1.5705891099143872e-05,525.0,0,0.0,750.0,0.0,0.0
1440,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.538356058272769e-05,0.8000000347359473,132.00000639771812,0.0,1.538356058272769e-05,525.0,0,0.0,750.0,0.0,0.0
1500,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.5036831447436131e-05,0.8000000360567581,132.0000066156519,0.0,1.5036831447436131e-05,525.0,0,0.0,750.0,0.0,0.0
1560,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.485341256395544e-05,0.8000000373477992,132.0000068286737,0.0,1.485341256395544e-05,525.0,0,0.0,750.0,0.0,0.0
1620,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.454463101996432e-05,0.8000000386230921,132.00000703909703,0.0,1.454463101996432e-05,525.0,0,0.0,750.0,0.0,0.0
1680,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.435302127652938e-05,0.8000000398718736,132.00000724514598,0.0,1.435302127652938e-05,525.0,0,0.0,750.0,0.0,0.0
1740,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.4151501019404742e-05,0.8000000411042039,132.00000744848046,0.0,1.4151501019404742e-05,525.0,0,0.0,750.0,0.0,0.0
1800,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.3798609122134778e-05,0.8000000423192317,132.00000764896006,0.0,1.3798609122134778e-05,525.0,0,0.0,750.0,0.0,0.0
1860,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.3743136800770782e-05,0.8000000435039607,132.00000784444035,0.0,1.3743136800770782e-05,525.0,0,0.0,750.0,0.0,0.0
1920,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.354507183358937e-05,0.800000044683927,132.0000080391348,0.0,1.354507183358937e-05,525.0,0,0.0,750.0,0.0,0.0
1980,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.3293972162955605e-05,0.8000000458468878,132.00000823102332,0.0,1.3293972162955605e-05,525.0,0,0.0,750.0,0.0,0.0
2040,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.3045234280204843e-05,0.8000000469882895,132.0000084193546,0.0,1.3045234280204843e-05,525.0,0,0.0,750.0,0.0,0.0
2100,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2996143069988733e-05,0.8000000481083348,132.00000860416208,0.0,1.2996143069988733e-05,525.0,0,0.0,750.0,0.0,0.0
2160,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2927992428296972e-05,0.8000000492241652,132.0000087882741,0.0,1.2927992428296972e-05,525.0,0,0.0,750.0,0.0,0.0
2220,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.277882058222417e-05,0.8000000503341445,132.00000897142067,0.0,1.277882058222417e-05,525.0,0,0.0,750.0,0.0,0.0
2280,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2504383298897875e-05,0.8000000514313159,132.00000915245397,0.0,1.2504383298897875e-05,525.0,0,0.0,750.0,0.0,0.0
2340,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2396828893573785e-05,0.8000000525049247,132.0000093295994,0.0,1.2396828893573785e-05,525.0,0,0.0,750.0,0.0,0.0
2400,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2231600629237381e-05,0.8000000535692989,132.00000950522116,0.0,1.2231600629237381e-05,525.0,0,0.0,750.0,0.0,0.0
2460,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2064633995477406e-05,0.8000000546194868,132.00000967850215,0.0,1.2064633995477406e-05,525.0,0,0.0,750.0,0.0,0.0
2520,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2042296323259095e-05,0.8000000556553392,132.0000098494178,0.0,1.2042296323259095e-05,525.0,0,0.0,750.0,0.0,0.0
2580,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2151909951952122e-05,0.8000000566892738,132.00001002001702,0.0,1.2151909951952122e-05,525.0,0,0.0,750.0,0.0,0.0
2640,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2691425906034705e-05,0.8000000577326196,132.00001019216907,0.0,1.2691425906034705e-05,525.0,0,0.0,750.0,0.0,0.0
2700,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.0568111241414193e-05,0.8000000588222874,132.00001037196427,0.0,1.0568111241414193e-05,525.0,0,0.0,750.0,0.0,0.0
2760,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.1204890341483568e-05,0.8000000597296505,132.00001052167917,0.0,1.1204890341483568e-05,525.0,0,0.0,750.0,0.0,0.0
2820,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2362471256847157e-05,0.8000000606916866,132.00001068041513,0.0,1.2362471256847157e-05,525.0,0,0.0,750.0,0.0,0.0
2880,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,9.578209945190704e-06,0.8000000617531108,132.00001085555013,0.0,9.578209945190704e-06,525.0,0,0.0,750.0,0.0,0.0
2940,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.0539699237910578e-05,0.8000000625754823,132.00001099124142,0.0,1.0539699237910578e-05,525.0,0,0.0,750.0,0.0,0.0
3000,546,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2792630650826202e-05,0.800000063480406,132.00001114055382,0.0,1.2792630650826202e-05,525.0,0,0.0,750.0,0.0,0.0
3060,546,['rideHailVehicle-5117671@GlobalRHM'],"[129.99999999999986, 0, 0, 0, 0]",129.99999999999986,"[1.02660406885759, nan, nan, nan, nan]",1,[],[],0,-129.38138625612245,0.800000064578763,132.00001132178275,0.0,0.618613743877404,525.0,0,0.0,750.0,0.0,0.0
3120,546,['rideHailVehicle-5117671@GlobalRHM'],"[150.0, 0, 0, 0, 0]",150.0,"[1.0344827586206897, nan, nan, nan, nan]",1,[],[],0,-148.16284476197117,0.784624974192185,129.4631213951921,150.0,1.8371552380288279,525.0,0,150.0,750.0,-1.7500000000000022,0.0
3180,546,['rideHailVehicle-5117671@GlobalRHM'],"[150.0, 0, 0, 0, 0]",150.0,"[1.0362694300518134, nan, nan, nan, nan]",1,[],[],0,-146.33256768165106,0.7670179814394696,126.55796757632993,150.0,3.6674323183489435,525.0,0,150.0,750.0,-1.7500000000000018,0.0
3240,546,['rideHailVehicle-5117671@GlobalRHM'],"[150.0, 0, 0, 0, 0]",150.0,"[1.0382513661202186, nan, nan, nan, nan]",1,[],[],0,-143.89264243508876,0.7496284904183147,123.68870154335637,150.0,6.10735756491124,525.0,0,150.0,750.0,-1.7500000000000018,0.0
3300,546,['rideHailVehicle-5117671@GlobalRHM'],"[150.0, 0, 0, 0, 0]",150.0,"[1.0404624277456647, nan, nan, nan, nan]",1,[],[],0,-140.84809814900666,0.732528948919946,120.86727718188405,150.0,9.15190185099334,525.0,0,150.0,750.0,-1.7500000000000018,0.0
3360,546,"['rideHailVehicle-5117671@GlobalRHM', 'rideHailVehicle-7058504@GlobalRHM']","[150.0, 129.9999999999999, 0, 0, 0]",279.9999999999999,"[1.0429447852760736, 1.0282131661442007, nan, nan, nan]",2,[],[],0,-257.870628873451,0.7157912070972415,118.10554976719764,150.0,22.129371126548904,525.0,0,150.0,750.0,-1.7500000000000018,0.0
3420,546,"['rideHailVehicle-5117671@GlobalRHM', 'rideHailVehicle-7058504@GlobalRHM']","[150.0, 150.0, 0, 0, 0]",300.0,"[1.0457516339869282, 1.036184210526316, nan, nan, nan]",2,[],[],0,-261.3899435362145,0.6851470445812801,113.04926292654174,300.0,38.6100564637855,525.0,0,300.0,750.0,-3.5833333333333353,0.0
3480,546,"['rideHailVehicle-5117671@GlobalRHM', 'rideHailVehicle-7058504@GlobalRHM']","[150.0, 150.0, 0, 0, 0]",300.0,"[1.048951048951049, 1.0380622837370244, nan, nan, nan]",2,[],[],0,-241.79566317852905,0.6540846628561683,107.92396991602773,300.0,58.204336821470946,525.0,0,300.0,750.0,-3.5833333333333357,0.0
