time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
25260,ArrivalEvent,1060,rideHailVehicle-6566846@GlobalRHM,,1.002664298401421,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,25257,26386.0,0.0,47.041666666666664,0.0,83.95390333333333,150.0,
25260,ReparkEvent,1060,rideHailVehicle-6566846@GlobalRHM,Bay,1.002664298401421,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,25257,26386.0,0.0,47.041666666666664,0.0,83.95390333333333,150.0,300.0
29340,ArrivalEvent,1060,rideHailVehicle-6602142@GlobalRHM,,1.0118577075098814,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,29334,29846.0,0.0,42.666666666666664,0.0,83.95390333333333,400.0,
29340,ReparkEvent,1060,rideHailVehicle-6602142@GlobalRHM,Bay,1.0118577075098814,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,29334,29846.0,0.0,42.666666666666664,0.0,83.95390333333333,400.0,300.0
29400,ReleaseEvent,1060,rideHailVehicle-6566846@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,25257,26386.0,47.041666666666664,47.041666666666664,0.560327332010888,83.95390333333333,150.0,
31560,ArrivalEvent,1060,rideHailVehicle-5391676@GlobalRHM,,1.0050590219224282,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,31557,32153.0,0.0,49.666666666666664,0.0,83.95390333333333,400.0,
31560,ReparkEvent,1060,rideHailVehicle-5391676@GlobalRHM,Bay,1.0050590219224282,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,31557,32153.0,0.0,49.666666666666664,0.0,83.95390333333333,400.0,300.0
31620,ReleaseEvent,1060,rideHailVehicle-6602142@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,29334,29846.0,42.666666666666664,42.666666666666664,0.5082154012215672,83.95390333333333,400.0,
39540,ArrivalEvent,1060,rideHailVehicle-4655816@GlobalRHM,,1.0482529118136439,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,39511,40141.0,0.0,52.5,0.0,83.95390333333333,400.0,
39540,ReparkEvent,1060,rideHailVehicle-4655816@GlobalRHM,Bay,1.0482529118136439,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,39511,40141.0,0.0,52.5,0.0,83.95390333333333,400.0,300.0
39600,ReleaseEvent,1060,rideHailVehicle-5391676@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,31557,32153.0,49.666666666666664,49.666666666666664,0.5915944904844805,83.95390333333333,400.0,
40440,ArrivalEvent,1060,rideHailVehicle-5289482@GlobalRHM,,1.0190806591500434,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,40418,41593.0,0.0,48.958333333333336,0.0,83.95390333333333,150.0,
40440,ReparkEvent,1060,rideHailVehicle-5289482@GlobalRHM,Bay,1.0190806591500434,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,40418,41593.0,0.0,48.958333333333336,0.0,83.95390333333333,150.0,300.0
40500,ReleaseEvent,1060,rideHailVehicle-4655816@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,39511,40141.0,52.5,52.5,0.6253431694718503,83.95390333333333,400.0,
43980,ArrivalEvent,1060,rideHailVehicle-144718@GlobalRHM,,1.032051282051282,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,43960,44604.0,0.0,53.666666666666664,0.0,83.95390333333333,400.0,
43980,ReparkEvent,1060,rideHailVehicle-144718@GlobalRHM,Bay,1.032051282051282,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,43960,44604.0,0.0,53.666666666666664,0.0,83.95390333333333,400.0,300.0
44040,ReleaseEvent,1060,rideHailVehicle-5289482@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,40418,41593.0,48.958333333333336,48.958333333333336,0.5831573207376382,83.95390333333333,150.0,
44160,ArrivalEvent,1060,rideHailVehicle-4321807@GlobalRHM,,1.1051625239005736,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,44105,44683.0,0.0,48.166666666666664,0.0,83.95390333333333,300.0,
44160,ReparkEvent,1060,rideHailVehicle-4321807@GlobalRHM,Bay,1.1051625239005736,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,44105,44683.0,0.0,48.166666666666664,0.0,83.95390333333333,300.0,300.0
48900,ReleaseEvent,1060,rideHailVehicle-4321807@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,44105,44683.0,48.166666666666664,48.166666666666664,0.5737275427852848,83.95390333333333,300.0,
53820,ArrivalEvent,1060,rideHailVehicle-6731910@GlobalRHM,,1.051236749116608,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,53791,54386.0,0.0,49.583333333333336,0.0,83.95390333333333,400.0,
53820,ReparkEvent,1060,rideHailVehicle-6731910@GlobalRHM,Bay,1.051236749116608,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,53791,54386.0,0.0,49.583333333333336,0.0,83.95390333333333,400.0,300.0
53880,ReleaseEvent,1060,rideHailVehicle-144718@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,43960,44604.0,53.666666666666664,53.666666666666664,0.6392396843490025,83.95390333333333,400.0,
