time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.040339164430785e-06,0.8,31.600000471805743,0.0,4.040339164430785e-06,420.0,0,0.0,0.0,0.0,0.0
120,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.4229121191569375e-06,0.8000000014490668,31.600000529043882,0.0,4.4229121191569375e-06,420.0,0,0.0,474.00000364279776,0.0,0.0
180,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.369423941878303e-06,0.8000000030353432,31.600000591701804,0.0,4.369423941878303e-06,420.0,0,0.0,473.99999988332246,0.0,0.0
240,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.244138981574891e-06,0.8000000046024363,31.600000653601978,0.0,4.244138981574891e-06,420.0,0,0.0,473.99999616931206,0.0,0.0
300,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.120352733389104e-06,0.8000000061245958,31.60000071372728,0.0,4.120352733389104e-06,420.0,0,0.0,473.99999256179393,0.0,0.0
360,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.109316186742532e-06,0.8000000076023595,31.600000772098944,0.0,4.109316186742532e-06,420.0,0,0.0,473.99998905949406,0.0,0.0
420,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,4.02137990142372e-06,0.8000000090761649,31.600000830314258,0.0,4.02137990142372e-06,420.0,0,0.0,473.9999855665752,0.0,0.0
480,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.921202728619972e-06,0.8000000105184318,31.600000887283805,0.0,3.921202728619972e-06,420.0,0,0.0,473.9999821484024,0.0,0.0
540,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.825751365402214e-06,0.8000000119247703,31.60000094283418,0.0,3.825751365402214e-06,420.0,0,0.0,473.99997881538,0.0,0.0
600,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.7648126615814814e-06,0.8000000132968752,31.60000099703232,0.0,3.7648126615814814e-06,420.0,0,0.0,473.99997556349143,0.0,0.0
660,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.635623049057903e-06,0.8000000146471244,31.60000105036717,0.0,3.635623049057903e-06,420.0,0,0.0,473.99997236340056,0.0,0.0
720,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.640469737360964e-06,0.80000001595104,31.60000110187183,0.0,3.640469737360964e-06,420.0,0,0.0,473.99996927312094,0.0,0.0
780,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.5830829508234725e-06,0.8000000172566936,31.60000115344515,0.0,3.5830829508234725e-06,420.0,0,0.0,473.99996617872176,0.0,0.0
840,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.53068889985814e-06,0.8000000185417655,31.60000120420549,0.0,3.53068889985814e-06,420.0,0,0.0,473.9999631331013,0.0,0.0
900,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.38689119912196e-06,0.8000000198080462,31.60000125422358,0.0,3.38689119912196e-06,420.0,0,0.0,473.9999601320158,0.0,0.0
960,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.3310134505093127e-06,0.800000021022754,31.60000130220454,0.0,3.3310134505093127e-06,420.0,0,0.0,473.99995725315836,0.0,0.0
1020,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.232960181246818e-06,0.8000000222174213,31.600001349393896,0.0,3.232960181246818e-06,420.0,0,0.0,473.99995442179693,0.0,0.0
1080,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.207975051311549e-06,0.8000000233769218,31.600001395194166,0.0,3.207975051311549e-06,420.0,0,0.0,473.99995167378074,0.0,0.0
1140,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.1720192877311763e-06,0.8000000245274613,31.60000144064048,0.0,3.1720192877311763e-06,420.0,0,0.0,473.99994894700194,0.0,0.0
1200,781,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,3.1207923582985705e-06,0.8000000256651053,31.60000148557742,0.0,3.1207923582985705e-06,420.0,0,0.0,473.99994625078557,0.0,0.0
