,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,c"
1069,64200.0,64200,26.145316506944273,26.145316506944273,96.67495146195373,0.0,26.145316674912454,1.6796818384991073e-07,0.0
1070,64260.0,64260,26.147702992203495,26.147702992203495,97.04534344538219,0.0,26.147703160170014,1.6796651854907165e-07,0.0
1071,64320.0,64320,26.150100115187104,26.150100115187104,97.41576923735181,0.0,26.15010028315192,1.6796481808122833e-07,0.0
1072,64380.0,64380,26.15250787229215,26.15250787229215,97.78622898856374,0.0,26.152508040255235,1.679630824396252e-07,0.0
1073,64440.0,64440,26.154926259905793,26.154926259905793,98.15672284966796,0.0,26.154926427867103,1.6796131161749265e-07,0.0
1074,64500.0,64500,26.157355274396917,26.157355274396917,98.5272509712634,0.0,26.15735544235642,1.6795950560802056e-07,0.0
1075,64560.0,64560,26.159794912126447,26.159794912126447,98.89781350389747,0.0,26.15979508008411,1.6795766440436355e-07,0.0
1076,64620.0,64620,26.16224516943883,26.16224516943883,99.26841059806603,0.0,26.16224533739462,1.6795578799970272e-07,0.0
1077,64680.0,64680,26.164706042665042,26.164706042665042,99.6390424042132,0.0,26.16470621061892,1.6795387638715046e-07,0.0
1078,64740.0,64740,26.167177528119332,26.167177528119332,100.00970907273107,0.0,26.167177696071263,1.6795192955982623e-07,0.0
1079,64800.0,64800,26.169659622099314,26.169659622099314,100.38041075395955,0.0,26.169659790049263,1.679499475108178e-07,0.0
1080,64860.0,64860,26.172152320893737,26.172152320893737,100.7511475981861,0.0,26.172152488841665,1.679479302332076e-07,0.0
1081,64920.0,64920,26.174655620767865,26.174655620767865,101.12191975564555,0.0,26.174655788713743,1.679458777200253e-07,0.0
1082,64980.0,64980,26.177169517972352,26.177169517972352,101.4927273765199,0.0,26.177169685916144,1.6794378996432876e-07,0.0
1083,65040.0,65040,26.17969400874315,26.17969400874315,101.863570610938,0.0,26.17969417668482,1.679416669591036e-07,0.0
1084,65100.0,65100,26.182229089295713,26.182229089295713,102.23444960897534,0.0,26.182229257235218,1.6793950869734425e-07,0.0
1085,65160.0,65160,26.184774755828006,26.184774755828006,102.60536452065385,0.0,26.184774923765318,1.679373151720223e-07,0.0
1086,65220.0,65220,26.187331004523486,26.187331004523486,102.97631549594158,0.0,26.18733117245857,1.6793508637610044e-07,0.0
1087,65280.0,65280,26.189897831542314,26.189897831542314,103.34730268475249,0.0,26.189897999475136,1.679328223025133e-07,0.0
1088,65340.0,65340,26.192475233023316,26.192475233023316,103.71832623694617,0.0,26.19247540095384,1.6793052294412678e-07,0.0
1089,65400.0,65400,26.195063205093085,26.195063205093085,104.08938630232751,0.0,26.195063373021274,1.6792818829389834e-07,0.0
1090,65460.0,65460,26.19766174385294,26.19766174385294,104.46048303064651,0.0,26.19766191177876,1.6792581834465873e-07,0.0
1091,65520.0,65520,26.20027084538503,26.20027084538503,104.83161657159796,0.0,26.200271013308445,1.679234130892967e-07,0.0
1092,65580.0,65580,26.202890505748503,26.202890505748503,105.20278707482112,0.0,26.202890673669476,1.679209725206201e-07,0.0
1093,65640.0,65640,26.20552072098722,26.20552072098722,105.57399468989942,0.0,26.205520888905717,1.6791849663146842e-07,0.0
1094,65700.0,65700,26.20816148711723,26.20816148711723,105.94523956636029,0.0,26.208161655033216,1.6791598541462835e-07,0.0
1095,65760.0,65760,26.21081280013269,26.21081280013269,106.31652185367466,0.0,26.210812968046127,1.6791343886290595e-07,0.0
1096,65820.0,65820,26.213474656008344,26.213474656008344,106.68784170125677,0.0,26.213474823919203,1.6791085696903159e-07,0.0
1097,65880.0,65880,26.216147050694477,26.216147050694477,107.05919925846378,0.0,26.216147218602714,1.6790823972579367e-07,0.0
1098,65940.0,65940,26.21882998011589,26.21882998011589,107.43059467459553,0.0,26.21883014802147,1.6790558712590497e-07,0.0
1099,66000.0,66000,26.221523440177467,26.221523440177467,107.80202809889407,0.0,26.22152360808036,1.6790289916207467e-07,0.0
1100,66060.0,66060,26.224227426757228,26.224227426757228,108.1734996805435,0.0,26.224227594657403,1.6790017582700852e-07,0.0
1101,66120.0,66120,26.226941935708567,26.226941935708567,108.54500956866949,0.0,26.22694210360598,1.6789741711336465e-07,0.0
1102,66180.0,66180,26.229666962859305,26.229666962859305,108.91655791233894,0.0,26.229667130753928,1.6789462301382412e-07,0.0
1103,66240.0,66240,26.23240250401263,26.23240250401263,109.28814486055973,0.0,26.232402671904424,1.678917935210416e-07,0.0
1104,66300.0,66300,26.235148554945823,26.235148554945823,109.65977056228019,0.0,26.23514872283475,1.6788892862761884e-07,0.0
1105,66360.0,66360,26.23790511141155,26.23790511141155,110.03143516638887,0.0,26.23790527929758,1.6788602832618942e-07,0.0
1106,66420.0,66420,26.24067216912948,26.24067216912948,110.40313882171417,0.0,26.240672337012576,1.6788309260934103e-07,0.0
1107,66480.0,66480,26.243449723799817,26.243449723799817,110.7748816770238,0.0,26.243449891679937,1.6788012146965087e-07,0.0
1108,66540.0,66540,26.246237771090737,26.246237771090737,111.1466638810246,0.0,26.24623793896785,1.6787711489967147e-07,0.0
1109,66600.0,66600,26.24903630664106,26.24903630664106,111.51848558236202,0.0,26.24903647451513,1.67874072891987e-07,0.0
1110,66660.0,66660,26.251845326065478,26.251845326065478,111.89034692961977,0.0,26.25184549393647,1.6787099543908668e-07,0.0
1111,66720.0,66720,26.254664824947316,26.254664824947316,112.26224807131935,0.0,26.254664992815197,1.6786788253352297e-07,0.0
1112,66780.0,66780,26.25749479883882,26.25749479883882,112.63418915591978,0.0,26.257494966703554,1.6786473416779383e-07,0.0
1113,66840.0,66840,26.260335243266656,26.260335243266656,113.006170331817,0.0,26.26033541112821,1.6786155033435319e-07,0.0
1114,66900.0,66900,26.263186153723808,26.263186153723808,113.37819174734365,0.0,26.263186321582143,1.6785833102569022e-07,0.0
1115,66960.0,66960,26.266047525675766,26.266047525675766,113.7502535507684,0.0,26.266047693530844,1.6785507623426584e-07,0.0
1116,67020.0,67020,26.268919354553777,26.268919354553777,114.12235589029586,0.0,26.26891952240556,1.6785178595252166e-07,0.0
1117,67080.0,67080,26.271801635758393,26.271801635758393,114.49449891406574,0.0,26.27180180360685,1.6784846017285532e-07,0.0
1118,67140.0,67140,26.274694364663077,26.274694364663077,114.86668277015272,0.0,26.274694532508175,1.6784509888771013e-07,0.0
1119,67200.0,67200,26.277597536601597,26.277597536601597,115.23890760656583,0.0,26.277597704443302,1.678417020894538e-07,0.0
1120,67260.0,67260,26.280511146881167,26.280511146881167,115.61117357124809,0.0,26.280511314719437,1.678382697705138e-07,0.0
1121,67320.0,67320,26.283435190773528,26.283435190773528,115.98348081207597,0.0,26.28343535860833,1.6783480192320674e-07,0.0
1122,67380.0,67380,26.286369663516233,26.286369663516233,116.35582947685903,0.0,26.286369831347532,1.678312985399179e-07,0.0
1123,67440.0,67440,26.289314560314665,26.289314560314665,116.72821971333926,0.0,26.28931472814243,1.678277596129533e-07,0.0
1124,67500.0,67500,26.292269876336956,26.292269876336956,117.10065166919082,0.0,26.292270044161143,1.678241851346683e-07,0.0
1125,67560.0,67560,26.29523560672456,26.29523560672456,117.47312549201938,0.0,26.295235774545137,1.6782057509737242e-07,0.0
1126,67620.0,67620,26.298211746572314,26.298211746572314,117.84564132936177,0.0,26.298211914389242,1.678169294933418e-07,0.0
1127,67680.0,67680,26.30119829094787,26.30119829094787,118.21819932868533,0.0,26.301198458761117,1.6781324831487893e-07,0.0
1128,67740.0,67740,26.30419523487971,26.30419523487971,118.59079963738756,0.0,26.304195402689242,1.6780953155425462e-07,0.0
1129,67800.0,67800,26.30720257336313,26.30720257336313,118.96344240279551,0.0,26.30720274116891,1.6780577920369573e-07,0.0
1130,67860.0,67860,26.31022030135277,26.31022030135277,119.33612777216531,0.0,26.310220469154764,1.6780199125550294e-07,0.0
1131,67920.0,67920,26.313248413766985,26.313248413766985,119.70885589268165,0.0,26.313248581565155,1.6779816770184854e-07,0.0
1132,67980.0,67980,26.316286905490575,26.316286905490575,120.08162691145719,0.0,26.316287073284883,1.677943085349646e-07,0.0
