time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.402508798791858e-06,0.8,51.26667067512581,0.0,4.402508798791858e-06,210.0,0,0.0,0.0,0.0,0.0
120,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.927202490323856e-06,0.8000000009732464,51.266670737494685,0.0,5.927202490323856e-06,210.0,0,0.0,300.0,0.0,0.0
180,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.5117399564452026e-06,0.8000000022835512,51.266670821463386,0.0,6.5117399564452026e-06,210.0,0,0.0,300.0,0.0,0.0
240,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.821074530079743e-06,0.8000000037230774,51.266670913713035,0.0,6.821074530079743e-06,210.0,0,0.0,300.0,0.0,0.0
300,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,7.180213884289171e-06,0.8000000052309871,51.26667101034492,0.0,7.180213884289171e-06,210.0,0,0.0,300.0,0.0,0.0
360,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,7.133407656572459e-06,0.8000000068182904,51.26667111206462,0.0,7.133407656572459e-06,210.0,0,0.0,300.0,0.0,0.0
420,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.957376417467641e-06,0.8000000083952465,51.26667121312123,0.0,6.957376417467641e-06,210.0,0,0.0,300.0,0.0,0.0
480,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.9197665457442365e-06,0.800000009933288,51.266671311684064,0.0,6.9197665457442365e-06,210.0,0,0.0,300.0,0.0,0.0
540,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.830321872160319e-06,0.8000000114630152,51.26667140971409,0.0,6.830321872160319e-06,210.0,0,0.0,300.0,0.0,0.0
600,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.884791238395868e-06,0.8000000129729693,51.26667150647699,0.0,6.884791238395868e-06,210.0,0,0.0,300.0,0.0,0.0
660,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.777899566653479e-06,0.8000000144949647,51.266671604011535,0.0,6.777899566653479e-06,210.0,0,0.0,300.0,0.0,0.0
720,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.547377748653987e-06,0.8000000159933299,51.26667170003178,0.0,6.547377748653987e-06,210.0,0,0.0,300.0,0.0,0.0
780,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.267657058274642e-06,0.8000000174407346,51.2666717927863,0.0,6.267657058274642e-06,210.0,0,0.0,300.0,0.0,0.0
840,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.220534158150903e-06,0.8000000188263023,51.266671881578105,0.0,6.220534158150903e-06,210.0,0,0.0,300.0,0.0,0.0
900,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,6.047587483757465e-06,0.8000000202014528,51.26667196970234,0.0,6.047587483757465e-06,210.0,0,0.0,300.0,0.0,0.0
960,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.964716183091548e-06,0.8000000215383706,51.266672055376496,0.0,5.964716183091548e-06,210.0,0,0.0,300.0,0.0,0.0
1020,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.777260892268097e-06,0.8000000228569684,51.26667213987664,0.0,5.777260892268097e-06,210.0,0,0.0,300.0,0.0,0.0
1080,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.722028927218787e-06,0.800000024134126,51.266672221721166,0.0,5.722028927218787e-06,210.0,0,0.0,300.0,0.0,0.0
1140,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.7604488321858365e-06,0.8000000253990738,51.26667230278324,0.0,5.7604488321858365e-06,210.0,0,0.0,300.0,0.0,0.0
1200,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.674233098712325e-06,0.8000000266725149,51.2666723843896,0.0,5.674233098712325e-06,210.0,0,0.0,300.0,0.0,0.0
1260,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.776720379882368e-06,0.8000000279268966,51.26667246477457,0.0,5.776720379882368e-06,210.0,0,0.0,300.0,0.0,0.0
1320,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.5862336219941734e-06,0.8000000292039349,51.266672546611446,0.0,5.5862336219941734e-06,210.0,0,0.0,300.0,0.0,0.0
1380,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.458672881625827e-06,0.8000000304388629,51.266672625749756,0.0,5.458672881625827e-06,210.0,0,0.0,300.0,0.0,0.0
1440,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.418788300409899e-06,0.8000000316455915,51.26667270308096,0.0,5.418788300409899e-06,210.0,0,0.0,300.0,0.0,0.0
1500,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.469334313559876e-06,0.8000000328435031,51.26667277984713,0.0,5.469334313559876e-06,210.0,0,0.0,300.0,0.0,0.0
1560,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.266823506288954e-06,0.8000000340525886,51.26667285732936,0.0,5.266823506288954e-06,210.0,0,0.0,300.0,0.0,0.0
1620,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.217504218399663e-06,0.8000000352169058,51.26667293194269,0.0,5.217504218399663e-06,210.0,0,0.0,300.0,0.0,0.0
1680,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,5.1463604088850545e-06,0.8000000363703201,51.266673005857335,0.0,5.1463604088850545e-06,210.0,0,0.0,300.0,0.0,0.0
1740,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.9414577460113755e-06,0.800000037508007,51.26667307876411,0.0,4.9414577460113755e-06,210.0,0,0.0,300.0,0.0,0.0
1800,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.824003223660066e-06,0.8000000386003968,51.26667314876809,0.0,4.824003223660066e-06,210.0,0,0.0,300.0,0.0,0.0
1860,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.912151298850958e-06,0.8000000396668213,51.266673217108135,0.0,4.912151298850958e-06,210.0,0,0.0,300.0,0.0,0.0
1920,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.808705805553012e-06,0.8000000407527323,51.26667328669694,0.0,4.808705805553012e-06,210.0,0,0.0,300.0,0.0,0.0
1980,435,[],"[0, 0]",0.0,"[nan, nan]",0,[],[],0,4.750463207534545e-06,0.8000000418157752,51.26667335482028,0.0,4.750463207534545e-06,210.0,0,0.0,300.0,0.0,0.0
