time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
840,ArrivalEvent,290,rideHailVehicle-4731077@GlobalRHM,,1.0227111426543647,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,808,2249.0,0.0,60.041666666666664,0.0,83.95390333333333,150.0,
840,ArrivalEvent,290,rideHailVehicle-7008542@GlobalRHM,,1.0382352941176471,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,814,1520.0,0.0,58.833333333333336,0.0,83.95390333333333,400.0,
840,ReparkEvent,290,rideHailVehicle-4731077@GlobalRHM,Bay,1.0227111426543647,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,808,2249.0,0.0,60.041666666666664,0.0,83.95390333333333,150.0,300.0
840,ReparkEvent,290,rideHailVehicle-7008542@GlobalRHM,Bay,1.0382352941176471,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,814,1520.0,0.0,58.833333333333336,0.0,83.95390333333333,400.0,300.0
1800,ReleaseEvent,290,rideHailVehicle-7008542@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,814,1520.0,58.833333333333336,58.833333333333336,0.7007813930906767,83.95390333333333,400.0,
2160,ArrivalEvent,290,rideHailVehicle-2041470@GlobalRHM,,1.0046339202965708,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,2155,3239.0,0.0,45.166666666666664,0.0,83.95390333333333,150.0,
2160,ReparkEvent,290,rideHailVehicle-2041470@GlobalRHM,Bay,1.0046339202965708,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,2155,3239.0,0.0,45.166666666666664,0.0,83.95390333333333,150.0,300.0
2940,ReleaseEvent,290,rideHailVehicle-4731077@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,808,2249.0,60.041666666666664,60.041666666666664,0.7151742120705843,83.95390333333333,150.0,
4080,ReleaseEvent,290,rideHailVehicle-2041470@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300-150,2155,3239.0,45.16395609466656,45.166666666666664,0.5379613609547862,83.95390333333333,150.0,
31500,ArrivalEvent,290,rideHailVehicle-2313376@GlobalRHM,,1.1010830324909748,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,31444,32054.0,0.0,50.833333333333336,0.0,83.95390333333333,400.0,
