time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.056374161232384e-06,0.8,38.333367773757104,0.0,6.056374161232384e-06,315.0,0,0.0,0.0,0.0,0.0
120,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.92872792392693e-06,0.8000000017905786,38.333367859555736,0.0,6.92872792392693e-06,315.0,0,0.0,450.0,0.0,0.0
180,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.934221439173957e-06,0.8000000038390703,38.33336795771272,0.0,6.934221439173957e-06,315.0,0,0.0,450.0,0.0,0.0
240,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.809555591662192e-06,0.8000000058891862,38.333368055947524,0.0,6.809555591662192e-06,315.0,0,0.0,450.0,0.0,0.0
300,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.6222311908564475e-06,0.8000000079024442,38.33336815241623,0.0,6.6222311908564475e-06,315.0,0,0.0,450.0,0.0,0.0
360,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.513422220398041e-06,0.8000000098603195,38.33336824623117,0.0,6.513422220398041e-06,315.0,0,0.0,450.0,0.0,0.0
420,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.264709153814556e-06,0.8000000117860252,38.33336833850465,0.0,6.264709153814556e-06,315.0,0,0.0,450.0,0.0,0.0
480,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.189778754314456e-06,0.8000000136381985,38.3333684272547,0.0,6.189778754314456e-06,315.0,0,0.0,450.0,0.0,0.0
540,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,6.116407692956464e-06,0.8000000154682184,38.33336851494323,0.0,6.116407692956464e-06,315.0,0,0.0,450.0,0.0,0.0
600,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.978150671995486e-06,0.800000017276546,38.33336860159234,0.0,5.978150671995486e-06,315.0,0,0.0,450.0,0.0,0.0
660,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.848264578582578e-06,0.8000000190439976,38.33336868628281,0.0,5.848264578582578e-06,315.0,0,0.0,450.0,0.0,0.0
720,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.693579366862876e-06,0.8000000207730482,38.33336876913322,0.0,5.693579366862876e-06,315.0,0,0.0,450.0,0.0,0.0
780,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.558595583623973e-06,0.8000000224563658,38.333368849792265,0.0,5.558595583623973e-06,315.0,0,0.0,450.0,0.0,0.0
840,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.444427551385367e-06,0.8000000240997753,38.33336892853904,0.0,5.444427551385367e-06,315.0,0,0.0,450.0,0.0,0.0
900,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.366203120376726e-06,0.8000000257094307,38.33336900566843,0.0,5.366203120376726e-06,315.0,0,0.0,450.0,0.0,0.0
960,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.31751747419614e-06,0.8000000272959589,38.33336908168964,0.0,5.31751747419614e-06,315.0,0,0.0,450.0,0.0,0.0
1020,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.138832134233134e-06,0.8000000288680931,38.33336915702114,0.0,5.138832134233134e-06,315.0,0,0.0,450.0,0.0,0.0
1080,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.1105216908072674e-06,0.8000000303873986,38.33336922982126,0.0,5.1105216908072674e-06,315.0,0,0.0,450.0,0.0,0.0
1140,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,5.084518149357144e-06,0.800000031898334,38.33336930222031,0.0,5.084518149357144e-06,315.0,0,0.0,450.0,0.0,0.0
1200,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.9381634151510086e-06,0.8000000334015814,38.333369374250985,0.0,4.9381634151510086e-06,315.0,0,0.0,450.0,0.0,0.0
1260,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.901607884496652e-06,0.8000000348615589,38.3333694442083,0.0,4.901607884496652e-06,315.0,0,0.0,450.0,0.0,0.0
1320,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.705051454053804e-06,0.8000000363107287,38.333369513647746,0.0,4.705051454053804e-06,315.0,0,0.0,450.0,0.0,0.0
1380,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.696647985194183e-06,0.8000000377017862,38.333369580302644,0.0,4.696647985194183e-06,315.0,0,0.0,450.0,0.0,0.0
1440,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.611086714103083e-06,0.8000000390903591,38.33336964683849,0.0,4.611086714103083e-06,315.0,0,0.0,450.0,0.0,0.0
1500,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.5418188941001705e-06,0.8000000404536356,38.33336971216222,0.0,4.5418188941001705e-06,315.0,0,0.0,450.0,0.0,0.0
1560,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.5169521000928615e-06,0.8000000417964331,38.333369776504654,0.0,4.5169521000928615e-06,315.0,0,0.0,450.0,0.0,0.0
1620,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.3922453955983785e-06,0.8000000431318787,38.33336984049481,0.0,4.3922453955983785e-06,315.0,0,0.0,450.0,0.0,0.0
1680,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.4176934462530115e-06,0.8000000444304545,38.33336990271829,0.0,4.4176934462530115e-06,315.0,0,0.0,450.0,0.0,0.0
1740,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.301779197783933e-06,0.800000045736554,38.33336996530228,0.0,4.301779197783933e-06,315.0,0,0.0,450.0,0.0,0.0
1800,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.2245759371896156e-06,0.8000000470083832,38.333370026244154,0.0,4.2245759371896156e-06,315.0,0,0.0,450.0,0.0,0.0
1860,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.1994436370106326e-06,0.8000000482573872,38.333370086092316,0.0,4.1994436370106326e-06,315.0,0,0.0,450.0,0.0,0.0
1920,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.1214729805591985e-06,0.8000000494989608,38.33337014558443,0.0,4.1214729805591985e-06,315.0,0,0.0,450.0,0.0,0.0
1980,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.0462833972559525e-06,0.800000050717482,38.33337020397197,0.0,4.0462833972559525e-06,315.0,0,0.0,450.0,0.0,0.0
2040,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,4.089117093340915e-06,0.8000000519137734,38.33337026129431,0.0,4.089117093340915e-06,315.0,0,0.0,450.0,0.0,0.0
2100,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.9523580354331345e-06,0.8000000531227287,38.33337031922347,0.0,3.9523580354331345e-06,315.0,0,0.0,450.0,0.0,0.0
2160,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.921882801359369e-06,0.8000000542912509,38.33337037521521,0.0,3.921882801359369e-06,315.0,0,0.0,450.0,0.0,0.0
2220,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.842052429244229e-06,0.800000055450763,38.33337043077522,0.0,3.842052429244229e-06,315.0,0,0.0,450.0,0.0,0.0
2280,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.835364484380211e-06,0.8000000565866732,38.33337048520429,0.0,3.835364484380211e-06,315.0,0,0.0,450.0,0.0,0.0
2340,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.8130049780915573e-06,0.8000000577206059,38.33337053953862,0.0,3.8130049780915573e-06,315.0,0,0.0,450.0,0.0,0.0
2400,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.7416022786307756e-06,0.8000000588479281,38.33337059355619,0.0,3.7416022786307756e-06,315.0,0,0.0,450.0,0.0,0.0
2460,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.698285273020545e-06,0.80000005995414,38.33337064656222,0.0,3.698285273020545e-06,315.0,0,0.0,450.0,0.0,0.0
2520,104,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,3.640958406647228e-06,0.8000000610475451,38.333370698954596,0.0,3.640958406647228e-06,315.0,0,0.0,450.0,0.0,0.0
