time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,6.646974223369596e-06,0.8,187.99999963314474,0.0,6.646974223369596e-06,525.0,0,0.0,0.0,0.0,0.0
120,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.0221253623227704e-05,0.8000000004007042,187.9999997273102,0.0,1.0221253623227704e-05,525.0,0,0.0,750.0,0.0,0.0
180,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.2691439850464349e-05,0.8000000010168791,187.99999987211132,0.0,1.2691439850464349e-05,525.0,0,0.0,750.0,0.0,0.0
240,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.456234747889084e-05,0.8000000017819658,188.0000000519067,0.0,1.456234747889084e-05,525.0,0,0.0,750.0,0.0,0.0
300,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.609506285714802e-05,0.8000000026598378,188.00000025820663,0.0,1.609506285714802e-05,525.0,0,0.0,750.0,0.0,0.0
360,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.7384093794582366e-05,0.8000000036301076,188.00000048622002,0.0,1.7384093794582366e-05,525.0,0,0.0,750.0,0.0,0.0
420,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.8456162907907942e-05,0.8000000046780849,188.00000073249467,0.0,1.8456162907907942e-05,525.0,0,0.0,750.0,0.0,0.0
480,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,1.9342893388436098e-05,0.8000000057906904,188.00000099395697,0.0,1.9342893388436098e-05,525.0,0,0.0,750.0,0.0,0.0
540,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.0080144170598326e-05,0.8000000069567513,188.0000012679813,0.0,2.0080144170598326e-05,525.0,0,0.0,750.0,0.0,0.0
600,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.069347223923607e-05,0.8000000081672565,188.00000155245002,0.0,2.069347223923607e-05,525.0,0,0.0,750.0,0.0,0.0
660,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.1249559839309686e-05,0.8000000094147353,188.00000184560753,0.0,2.1249559839309686e-05,525.0,0,0.0,750.0,0.0,0.0
720,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.1722657794369016e-05,0.8000000106957371,188.00000214664297,0.0,2.1722657794369016e-05,525.0,0,0.0,750.0,0.0,0.0
780,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2110610294247667e-05,0.800000012005259,188.00000245438062,0.0,2.2110610294247667e-05,525.0,0,0.0,750.0,0.0,0.0
840,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2495694253344264e-05,0.8000000133381682,188.00000276761426,0.0,2.2495694253344264e-05,525.0,0,0.0,750.0,0.0,0.0
900,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.2777664982834567e-05,0.8000000146942916,188.00000308630325,0.0,2.2777664982834567e-05,525.0,0,0.0,750.0,0.0,0.0
960,1350,[],"[0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan]",0,[],[],0,2.301419009094933e-05,0.8000000160674132,188.00000340898683,0.0,2.301419009094933e-05,525.0,0,0.0,750.0,0.0,0.0
