,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,27.001865046378402,27.001865046378406,164.48635817370538,0.0,27.00186616283774,1.116459330296273e-06,294.0804225881242
1,120.0,120,27.001865045620722,27.001865045620722,164.86888459240467,0.0,27.00186616200494,1.1163842126698914e-06,0.3287671232876712
2,180.0,180,27.001865044846316,27.001865044846316,165.2514110110934,0.0,27.00186616115436,1.1163080443942707e-06,0.04323985936321764
3,240.0,240,27.001865044055133,27.001865044055133,165.63393742977138,0.0,27.001866160285957,1.1162308235467734e-06,0.023148148148148147
4,300.0,300,27.00186504324713,27.00186504324713,166.01646384843835,0.0,27.001866159399682,1.116152548173954e-06,0.009341992564003648
5,360.0,360,27.001865042422256,27.001865042422256,166.39899026709406,0.0,27.00186615849547,1.1160732162908627e-06,0.12
6,420.0,420,27.001865041580455,27.001865041580455,166.78151668573827,0.0,27.00186615757328,1.1159928258808655e-06,0.0
7,480.0,480,27.001865040721682,27.001865040721682,167.16404310437082,0.0,27.001866156633056,1.1159113748955107e-06,0.0
8,540.0,540,27.001865039845875,27.001865039845875,167.54656952299135,0.0,27.001866155674733,1.115828861253901e-06,0.0
9,600.0,600,27.00186503895298,27.001865038952985,167.92909594159968,0.0,27.001866154698266,1.115745282842197e-06,0.0
10,660.0,660,27.00186503804295,27.00186503804295,168.31162236019557,0.0,27.00186615370359,1.1156606375136831e-06,0.0
11,720.0,720,27.00186503711572,27.001865037115724,168.6941487787788,0.0,27.00186615269065,1.1155749230884382e-06,0.0
12,780.0,780,27.00186503617124,27.00186503617124,169.07667519734912,0.0,27.001866151659378,1.1154881373524407e-06,0.0
13,840.0,840,27.00186503520944,27.00186503520944,169.45920161590624,0.0,27.00186615060972,1.1154002780578181e-06,0.0
14,900.0,900,27.001865034230267,27.001865034230267,169.84172803444997,0.0,27.001866149541613,1.1153113429220525e-06,0.0
