,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,42.79609009918502,42.796090099185015,76.57519746130151,0.0,42.79609038213588,2.8295086723110394e-07,264.8539077943825
1,120.0,120,42.796090097170335,42.796090097170335,77.18147540366564,0.0,42.79609038013537,2.829650368855448e-07,0.3287671232876712
2,180.0,180,42.79609009522191,42.796090095221906,77.7877533460009,0.0,42.796090378200645,2.8297873722952643e-07,0.04323985936321764
3,240.0,240,42.79609009333774,42.79609009333773,78.39403128830881,0.0,42.79609037632971,2.829919862840005e-07,0.023148148148148147
4,300.0,300,42.7960900915159,42.79609009151589,79.00030923058999,0.0,42.796090374520695,2.8300480109560866e-07,0.009341992564003648
5,360.0,360,42.79609008975459,42.796090089754586,79.60658717284532,0.0,42.79609037277178,2.8301719779183345e-07,0.12
6,420.0,420,42.79609008805212,42.79609008805211,80.21286511507569,0.0,42.7960903710813,2.830291916340121e-07,0.0
7,480.0,480,42.79609008640685,42.79609008640684,80.81914305728189,0.0,42.79609036944764,2.8304079706738767e-07,0.0
8,540.0,540,42.79609008481727,42.796090084817266,81.42542099946475,0.0,42.79609036786929,2.830520277686882e-07,0.0
9,600.0,600,42.79609008328193,42.796090083281925,82.03169894162508,0.0,42.79609036634482,2.830628966907213e-07,0.0
10,660.0,660,42.79609008179945,42.79609008179945,82.63797688376363,0.0,42.79609036487286,2.830734161044757e-07,0.0
11,720.0,720,42.796090080368536,42.79609008036853,83.24425482588114,0.0,42.79609036345212,2.830835976385939e-07,0.0
12,780.0,780,42.796090078987945,42.79609007898794,83.85053276797834,0.0,42.79609036208139,2.8309345231630365e-07,0.0
13,840.0,840,42.79609007765651,42.7960900776565,84.45681071005599,0.0,42.796090360759486,2.8310299059003884e-07,0.0
14,900.0,900,42.796090076373105,42.796090076373105,85.06308865211473,0.0,42.79609035948532,2.831122223737834e-07,0.0
15,960.0,960,42.79609007513669,42.79609007513668,85.66936659415526,0.0,42.796090358257835,2.831211570734289e-07,0.0
16,1020.0,1020,42.79609007394625,42.796090073946246,86.27564453617826,0.0,42.79609035707605,2.8312980361495163e-07,0.0
17,1080.0,1080,42.79609007280084,42.79609007280083,86.88192247818436,0.0,42.79609035593899,2.8313817047086864e-07,0.0
18,1140.0,1140,42.796090071699524,42.796090071699524,87.48820042017424,0.0,42.79609035484578,2.831462656849876e-07,0.0
19,1200.0,1200,42.796090070641476,42.79609007064147,88.09447836214848,0.0,42.796090353795556,2.8315409689546277e-07,0.0
20,1260.0,1260,42.79609006962584,42.79609006962583,88.7007563041077,0.0,42.79609035278751,2.831616713562204e-07,0.0
21,1320.0,1320,42.79609006865186,42.79609006865185,89.30703424605254,0.0,42.79609035182084,2.831689959573162e-07,0.0
22,1380.0,1380,42.79609006771878,42.79609006771877,89.91331218798355,0.0,42.79609035089484,2.8317607724358135e-07,0.0
23,1440.0,1440,42.79609006682588,42.796090066825876,90.5195901299013,0.0,42.7960903500088,2.8318292143226e-07,0.0
24,1500.0,1500,42.796090065972514,42.796090065972514,91.12586807180641,0.0,42.796090349162036,2.831895344295397e-07,0.0
25,1560.0,1560,42.796090065158026,42.79609006515802,91.73214601369942,0.0,42.79609034835393,2.831959218457546e-07,0.0
26,1620.0,1620,42.796090064381794,42.796090064381794,92.33842395558086,0.0,42.79609034758388,2.8320208900981145e-07,0.0
27,1680.0,1680,42.796090063643256,42.796090063643256,92.94470189745131,0.0,42.796090346851294,2.832080409826765e-07,0.0
28,1740.0,1740,42.79609006294186,42.79609006294185,93.55097983931127,0.0,42.79609034615562,2.8321378256988526e-07,0.0
29,1800.0,1800,42.79609006227706,42.79609006227705,94.15725778116126,0.0,42.79609034549637,2.8321931833314105e-07,0.0
30,1860.0,1860,42.79609006164837,42.796090061648364,94.76353572300185,0.0,42.796090344873015,2.8322465260146444e-07,0.0
31,1920.0,1920,42.796090061055324,42.79609006105532,95.36981366483349,0.0,42.7960903442851,2.8322978948129646e-07,0.0
32,1980.0,1980,42.796090060497455,42.79609006049745,95.97609160665672,0.0,42.796090343732175,2.8323473286613776e-07,0.0
33,2040.0,2040,42.79609005997434,42.79609005997433,96.58236954847204,0.0,42.79609034321382,2.83239486445302e-07,0.0
34,2100.0,2100,42.79609005948558,42.79609005948557,97.18864749027992,0.0,42.79609034272962,2.8324405371244854e-07,0.0
35,2160.0,2160,42.79609005903078,42.796090059030774,97.79492543208089,0.0,42.79609034227921,2.832484379731274e-07,0.0
36,2220.0,2220,42.79609005860957,42.79609005860957,98.4012033738754,0.0,42.796090341862204,2.8325264235211356e-07,0.0
37,2280.0,2280,42.79609005822163,42.79609005822162,99.00748131566394,0.0,42.79609034147829,2.832566698000453e-07,0.0
38,2340.0,2340,42.79609005786661,42.7960900578666,99.61375925744696,0.0,42.79609034112712,2.8326052309963564e-07,0.0
39,2400.0,2400,42.796090057544205,42.796090057544205,100.22003719922495,0.0,42.796090340808405,2.8326420487149633e-07,0.0
40,2460.0,2460,42.79609005725413,42.79609005725413,100.82631514099836,0.0,42.79609034052184,2.832677175793668e-07,0.0
41,2520.0,2520,42.79609005699612,42.796090056996114,101.43259308276765,0.0,42.79609034026717,2.832710635350795e-07,0.0
42,2580.0,2580,42.796090056769906,42.7960900567699,102.03887102453326,0.0,42.796090340044145,2.832742449031529e-07,0.0
43,2640.0,2640,42.79609005657525,42.79609005657525,102.6451489662957,0.0,42.79609033985251,2.8327726370472565e-07,0.0
44,2700.0,2700,42.796090056411934,42.79609005641193,103.25142690805534,0.0,42.79609033969205,2.832801218215071e-07,0.0
45,2760.0,2760,42.79609005627975,42.796090056279745,103.85770484981266,0.0,42.796090339562554,2.8328282099905857e-07,0.0
46,2820.0,2820,42.79609005617849,42.796090056178485,104.46398279156813,0.0,42.796090339463845,2.832853628500372e-07,0.0
47,2880.0,2880,42.796090056108,42.79609005610799,105.0702607333221,0.0,42.79609033939574,2.832877488567484e-07,0.0
48,2940.0,2940,42.79609005606809,42.79609005606808,105.67653867507512,0.0,42.79609033935807,2.8328998037373097e-07,0.0
49,3000.0,3000,42.79609005605863,42.796090056058624,106.28281661682756,0.0,42.796090339350684,2.8329205862975417e-07,0.0
50,3060.0,3060,42.79609005607947,42.796090056079464,106.88909455857983,0.0,42.79609033937345,2.8329398472980903e-07,0.0
51,3120.0,3120,42.796090056130495,42.796090056130495,107.49537250033242,0.0,42.79609033942625,2.832957596564521e-07,0.0
52,3180.0,3180,42.7960900562116,42.7960900562116,108.10165044208573,0.0,42.79609033950897,2.8329738427108473e-07,0.0
53,3240.0,3240,42.79609005632268,42.796090056322676,108.70792838384018,0.0,42.79609033962153,2.8329885931503775e-07,0.0
54,3300.0,3300,42.79609005646366,42.796090056463655,109.31420632559623,0.0,42.796090339763836,2.8330018541002476e-07,0.0
55,3360.0,3360,42.79609005663446,42.796090056634455,109.92048426735423,0.0,42.79609033993581,2.8330136305868723e-07,0.0
56,3420.0,3420,42.796090056835034,42.796090056835034,110.52676220911465,0.0,42.796090340137425,2.833023926446756e-07,0.0
57,3480.0,3480,42.796090057065335,42.796090057065335,111.13304015087792,0.0,42.79609034036861,2.833032744323522e-07,0.0
58,3540.0,3540,42.79609005732533,42.79609005732533,111.73931809264444,0.0,42.796090340629334,2.8330400856656486e-07,0.0
59,3600.0,3600,42.79609005761501,42.796090057615004,112.34559603441468,0.0,42.79609034091959,2.8330459507178847e-07,0.0
60,3660.0,3660,42.79609005793436,42.79609005793435,112.95187397618899,0.0,42.79609034123938,2.833050338511e-07,0.0
61,3720.0,3720,42.79609005828338,42.796090058283376,113.5581519179678,0.0,42.796090341588695,2.833053246849475e-07,0.0
62,3780.0,3780,42.79609268687446,-257.2039073131255,114.16442985975158,300.0,1.8972789226189064e-07,257.2039075028534,0.0
63,3840.0,3840,42.796092686875845,-257.20390731312415,109.87769807072488,300.0,1.8972768624165185e-07,257.20390750285185,0.0
64,3900.0,3900,42.79609268687629,-257.2039073131237,105.59096628169819,300.0,1.8972745500242005e-07,257.20390750285117,0.0
65,3960.0,3960,42.7960926868758,-257.2039073131242,101.30423449267153,300.0,1.897271956957233e-07,257.2039075028514,0.0
66,4020.0,4020,42.79609268687438,-257.2039073131257,97.01750270364485,300.0,1.8972690986478734e-07,257.2039075028526,0.0
67,4080.0,4080,42.79609268687199,-257.203907313128,92.73077091461812,300.0,1.8972660192300817e-07,257.20390750285463,0.0
68,4140.0,4140,42.7960926868686,-257.2039073131314,88.44403912559139,300.0,1.8972626888044997e-07,257.20390750285765,0.0
69,4200.0,4200,42.796092686864185,-257.2039073131358,84.15730733656457,300.0,1.8972590637130403e-07,257.20390750286174,0.0
70,4260.0,4260,42.79609268685868,-257.2039073131413,79.87057554753771,300.0,1.897255150448865e-07,257.20390750286685,0.0
71,4320.0,4320,42.79609268685201,-257.20390731314797,75.58384375851074,300.0,1.8972509219957544e-07,257.2039075028731,0.0
72,4380.0,4380,42.796092686844084,-257.2039073131559,71.29711196948367,300.0,1.897246355656019e-07,257.2039075028805,0.0
73,4440.0,4440,42.79609260407056,-72.20390739592932,67.01038018045645,114.99999999999986,2.8652368187123476e-07,72.20390768245299,0.0
74,4500.0,4500,42.796090053643894,42.79609005364389,65.80698172314104,0.0,42.79609033701694,2.833730568767523e-07,0.0
75,4560.0,4560,42.79609005258501,42.796090052585,66.41325966485891,0.0,42.79609033596857,2.83383564895912e-07,0.0
76,4620.0,4620,42.79609005157105,42.79609005157104,67.01953760656178,0.0,42.796090334964816,2.833937729430789e-07,0.0
77,4680.0,4680,42.79609005060103,42.79609005060102,67.62581554825026,0.0,42.79609033400471,2.834036899232732e-07,0.0
78,4740.0,4740,42.79609004967402,42.79609004967402,68.23209348992495,0.0,42.796090333087335,2.8341332429327987e-07,0.0
79,4800.0,4800,42.79609004878915,42.79609004878914,68.83837143158651,0.0,42.79609033221182,2.83422684087489e-07,0.0
80,4860.0,4860,42.79609004794557,42.79609004794556,69.44464937323548,0.0,42.796090331377336,2.8343177694166397e-07,0.0
81,4920.0,4920,42.79609004714248,42.79609004714247,70.0509273148725,0.0,42.79609033058307,2.8344061011542485e-07,0.0
82,4980.0,4980,42.79609004637911,42.79609004637911,70.6572052564981,0.0,42.796090329828296,2.8344919051267573e-07,0.0
83,5040.0,5040,42.79609004565478,42.79609004565477,71.26348319811287,0.0,42.796090329112296,2.8345752470093654e-07,0.0
84,5100.0,5100,42.79609004496877,42.796090044968764,71.86976113971738,0.0,42.796090328434374,2.8346561892929316e-07,0.0
85,5160.0,5160,42.79609004432044,42.79609004432043,72.47603908131212,0.0,42.796090327793905,2.834734791448309e-07,0.0
86,5220.0,5220,42.796090043709164,42.79609004370916,73.08231702289768,0.0,42.796090327190264,2.834811110083667e-07,0.0
87,5280.0,5280,42.79609004313437,42.79609004313436,73.68859496447456,0.0,42.796090326622874,2.834885199086536e-07,0.0
88,5340.0,5340,42.79609004259548,42.79609004259548,74.29487290604327,0.0,42.79609032609118,2.834957109759435e-07,0.0
89,5400.0,5400,42.796090042091976,42.79609004209197,74.90115084760433,0.0,42.79609032559465,2.83502689094405e-07,0.0
90,5460.0,5460,42.796090041623344,42.79609004162334,75.50742878915824,0.0,42.79609032513279,2.8350945891391056e-07,0.0
91,5520.0,5520,42.7960900411891,42.7960900411891,76.11370673070549,0.0,42.79609032470512,2.835160248606092e-07,0.0
92,5580.0,5580,42.79609004078882,42.79609004078881,76.71998467224657,0.0,42.7960903243112,2.835223911472719e-07,0.0
93,5640.0,5640,42.79609004042204,42.79609004042203,77.32626261378196,0.0,42.79609032395059,2.835285617825586e-07,0.0
94,5700.0,5700,42.79609004008835,42.79609004008835,77.93254055531214,0.0,42.796090323622884,2.8353454057977166e-07,0.0
95,5760.0,5760,42.79609003978739,42.79609003978738,78.5388184968376,0.0,42.796090323327704,2.835403311648812e-07,0.0
96,5820.0,5820,42.796090039518766,42.796090039518766,79.14509643835878,0.0,42.796090323064696,2.835459369841401e-07,0.0
97,5880.0,5880,42.79609268668711,-257.20390731331287,79.75137437987613,300.0,1.8971204963246456e-07,257.20390750302494,0.0
98,5940.0,5940,42.796092686682954,-257.2039073133171,75.46464259084632,300.0,1.8971156019758234e-07,257.2039075030286,0.0
99,6000.0,6000,42.79609268667773,-257.2039073133223,71.17791080181645,300.0,1.8971102022124444e-07,257.2039075030333,0.0
100,6060.0,6060,42.796092686671365,-257.2039073133286,66.8911790127865,300.0,1.89710425818097e-07,257.20390750303903,0.0
101,6120.0,6120,42.79609268666378,-257.20390731333623,62.604447223756424,300.0,1.8970977580373612e-07,257.20390750304597,0.0
102,6180.0,6180,42.796092686654866,-257.2039073133451,58.31771543472625,300.0,1.8970906421763812e-07,257.20390750305415,0.0
103,6240.0,6240,42.79609268664449,-257.20390731335544,54.03098364569591,300.0,1.897082805616356e-07,257.20390750306376,0.0
104,6300.0,6300,42.79609268663248,-257.2039073133675,49.74425185666542,300.0,1.8970742311044607e-07,257.2039075030749,0.0
105,6360.0,6360,42.79609268661858,-257.2039073133814,45.457520067634725,300.0,1.8970647816002232e-07,257.2039075030879,0.0
106,6420.0,6420,42.79609268660247,-257.2039073133975,41.1707882786038,300.0,1.8970543304398973e-07,257.203907503103,0.0
107,6480.0,6480,42.796092599689146,-52.20390740031099,36.88405648957261,95.00000000000014,2.8710298906948885e-07,52.203907687413974,0.0
108,6540.0,6540,42.79609002545088,42.79609002545088,36.01399136551603,0.0,42.79609030915782,2.83706944986388e-07,0.0
109,6600.0,6600,42.79609002328757,42.79609002328757,36.62026930683368,0.0,42.796090307017245,2.837296907166148e-07,0.0
110,6660.0,6660,42.79609002120812,42.796090021208116,37.22654724812062,0.0,42.79609030495982,2.837517025886433e-07,0.0
111,6720.0,6720,42.79609001920904,42.79609001920903,37.83282518937804,0.0,42.796090302982044,2.8377301562096037e-07,0.0
112,6780.0,6780,42.79609001728706,42.79609001728705,38.43910313060709,0.0,42.79609030108072,2.8379366237677563e-07,0.0
113,6840.0,6840,42.796090015439155,42.79609001543915,39.04538107180886,0.0,42.79609029925282,2.838136731847177e-07,0.0
114,6900.0,6900,42.79609001366248,42.79609001366247,39.65165901298441,0.0,42.796090297495546,2.838330763355677e-07,0.0
115,6960.0,6960,42.796090011954384,42.79609001195438,40.257936954134735,0.0,42.79609029580627,2.838518982580799e-07,0.0
116,7020.0,7020,42.796090010312376,42.79609001031237,40.86421489526081,0.0,42.79609029418253,2.838701636763775e-07,0.0
117,7080.0,7080,42.796090008734126,42.79609000873412,41.470492836363576,0.0,42.79609029262201,2.838878957511408e-07,0.0
118,7140.0,7140,42.796090007217444,42.79609000721744,42.07677077744395,0.0,42.796090291122546,2.8390511620651084e-07,0.0
119,7200.0,7200,42.79609000576027,42.79609000576026,42.68304871850279,0.0,42.79609028968211,2.839218454445682e-07,0.0
120,7260.0,7260,42.79609000436067,42.796090004360664,43.28932665954093,0.0,42.79609028829876,2.83938102648614e-07,0.0
121,7320.0,7320,42.7960900030168,42.79609000301679,43.89560460055922,0.0,42.796090286970696,2.839539058765365e-07,0.0
122,7380.0,7380,42.796090001726945,42.796090001726945,44.501882541558416,0.0,42.7960902856962,2.8396927214569366e-07,0.0
123,7440.0,7440,42.79609000048947,42.796090000489464,45.10816048253932,0.0,42.79609028447368,2.8398421750961947e-07,0.0
124,7500.0,7500,42.79608999930284,42.796089999302836,45.714438423502635,0.0,42.79609028330159,2.8399875712827016e-07,0.0
125,7560.0,7560,42.79609268632383,-257.20390731367615,46.32071636444912,300.0,1.8968267572337633e-07,257.20390750335883,0.0
126,7620.0,7620,42.79609268631144,-257.2039073136886,42.03398457541332,300.0,1.8968140798731162e-07,257.20390750337,0.0
127,7680.0,7680,42.79609268629716,-257.2039073137028,37.74725278637733,300.0,1.896800044815835e-07,257.2039075033829,0.0
128,7740.0,7740,42.79609268628068,-257.2039073137193,33.4605209973411,300.0,1.8967845151661663e-07,257.2039075033978,0.0
129,7800.0,7800,42.79609268626156,-257.2039073137384,29.17378920830459,300.0,1.896767183252481e-07,257.2039075034151,0.0
130,7860.0,7860,42.79609268623919,-257.20390731376085,24.887057419267776,300.0,1.8967477500375645e-07,257.2039075034356,0.0
131,7920.0,7920,42.796092686212646,-257.20390731378734,20.60032563023059,300.0,1.8967256852448728e-07,257.20390750345996,0.0
132,7980.0,7980,42.7960926861805,-257.20390731381946,16.31359384119297,300.0,1.8967002263747832e-07,257.2039075034895,0.0
133,8040.0,8040,42.79609268614045,-257.2039073138596,12.026862052154817,300.0,1.8966697536198563e-07,257.2039075035266,0.0
134,8100.0,8100,42.796092686088826,-257.2039073139112,7.740130263115996,300.0,1.8966301097710931e-07,257.20390750357416,0.0
135,8160.0,8160,42.79609260553872,-207.2039073944611,3.453398474076336,249.99999999999983,2.8289156859559676e-07,207.20390767735267,0.0
136,8220.0,8220,40.59648570545822,40.59648570545822,1.679442589844328e-08,0.0,40.596485999714574,2.942563536645629e-07,0.0
137,8280.0,8280,40.43902454459169,40.43902454459168,0.5751168968860491,0.0,40.439024838994754,2.944030702278653e-07,0.0
138,8340.0,8340,40.37333758843846,40.37333758843846,1.1480030771983722,0.0,40.3733378830631,2.946246434194696e-07,0.0
139,8400.0,8400,40.32917195391727,40.32917195391727,1.7199586922979668,0.0,40.329172248767726,2.9485046117435893e-07,0.0
140,8460.0,8460,40.293368594309314,40.293368594309314,2.2912886275746196,0.0,40.293368889376374,2.950670609420593e-07,0.0
141,8520.0,8520,40.26202201201997,40.26202201201997,2.8621113485896146,0.0,40.262022307292355,2.9527238565870935e-07,0.0
142,8580.0,8580,40.23356404515831,40.2335640451583,3.4324899930216617,0.0,40.233564340625215,2.9546691139633424e-07,0.0
143,8640.0,8640,40.20719664903511,40.207196649035104,4.002465482922685,0.0,40.207196944686736,2.956516339333679e-07,0.0
144,8700.0,8700,40.18243511133628,40.18243511133628,4.572067434711498,0.0,40.182435407163844,2.9582756193799985e-07,0.0
145,8760.0,8760,40.15894777658371,40.15894777658371,5.1413185980491365,0.0,40.1589480725793,2.959955955237786e-07,0.0
146,8820.0,8820,40.136490166333566,40.136490166333566,5.710237024144028,0.0,40.13649046249008,2.961565107551063e-07,0.0
147,8880.0,8880,40.114873728168895,40.114873728168895,6.278837300759974,0.0,40.11487402447987,2.9631097218741437e-07,0.0
148,8940.0,8940,40.09394898264037,40.09394898264037,6.847131344501533,0.0,40.09394927909992,2.964595505925213e-07,0.0
149,9000.0,9000,40.073595390388455,40.07359539038845,7.415128954347734,0.0,40.07359568699119,2.966027393795557e-07,0.0
150,9060.0,9060,40.053714709251594,40.053714709251594,7.982838221636675,0.0,40.05371500599256,2.9674096826325457e-07,0.0
151,9120.0,9120,40.03422634507157,40.03422634507157,8.550265845942487,0.0,40.034226641946184,2.968746142424936e-07,0.0
152,9180.0,9180,40.01506393758322,40.01506393758322,9.117417385088755,0.0,40.01506423458723,2.9700401033257935e-07,0.0
153,9240.0,9240,39.99617276351269,39.99617276351269,9.68429745679528,0.0,39.99617306064214,2.9712945251970605e-07,0.0
154,9300.0,9300,39.97750770913245,39.97750770913245,10.25090990353549,0.0,39.97750800638365,2.9725120533532485e-07,0.0
155,9360.0,9360,39.95903165587627,39.95903165587627,10.817257928671673,0.0,39.95903195324577,2.9736950636344074e-07,0.0
156,9420.0,9420,39.94071417504767,39.94071417504766,11.383344209719766,0.0,39.94071447253223,2.974845699199687e-07,0.0
157,9480.0,9480,39.92253045952939,39.92253045952939,11.949170993122497,0.0,39.92253075712598,2.975965900858155e-07,0.0
158,9540.0,9540,39.90446044082009,39.90446044082009,12.514740173888441,0.0,39.90446073852583,2.9770574323059466e-07,0.0
159,9600.0,9600,39.886488053323944,39.886488053323944,13.080053362722392,0.0,39.88648835113612,2.978121901316384e-07,0.0
160,9660.0,9660,39.86860061718223,39.86860061718223,13.645111942733214,0.0,39.86860091509831,2.979160777676994e-07,0.0
161,9720.0,9720,39.85078831765479,39.85078831765479,14.209917117398437,0.0,39.85078861567233,2.9801754084967197e-07,0.0
162,9780.0,9780,39.83304376386419,39.83304376386418,14.77446995115343,0.0,39.833044061980885,2.981167031354527e-07,0.0
163,9840.0,9840,39.815361613345296,39.81536161334529,15.338771403729474,0.0,39.81536191155897,2.982136785674804e-07,0.0
164,9900.0,9900,39.79773825154907,39.79773825154907,15.90282235917293,0.0,39.79773854985765,2.983085722620009e-07,0.0
