,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost"
0,60.0,60,12.528580738346589,12.528580738346589,87.8168263700222,0.0,12.528580811970087,7.362349933907272e-08,193.24483363009145
1,120.0,120,12.528580738360061,12.528580738360063,87.99431459696473,0.0,12.528580811984797,7.362473554050802e-08,0.3287671232876712
2,180.0,180,12.52858073837373,12.52858073837373,88.17180282390744,0.0,12.528580811999754,7.362602409030095e-08,0.04323985936321764
3,240.0,240,12.528580738387596,12.528580738387596,88.34929105085035,0.0,12.52858081201496,7.362736496022879e-08,0.023148148148148147
4,300.0,300,12.528580738401658,12.528580738401658,88.52677927779348,0.0,12.528580812030416,7.362875812195103e-08,0.009341992564003648
5,360.0,360,12.528580738415918,12.52858073841592,88.70426750473678,0.0,12.528580812046123,7.363020354699111e-08,0.12
6,420.0,420,12.528580738430382,12.528580738430382,88.88175573168029,0.0,12.528580812062083,7.363170120675057e-08,0.0
7,480.0,480,12.528580738445042,12.528580738445042,89.05924395862398,0.0,12.528580812078294,7.363325107249737e-08,0.0
8,540.0,540,12.528580738459905,12.528580738459905,89.2367321855679,0.0,12.528580812094757,7.363485311538254e-08,0.0
9,600.0,600,12.528580738474968,12.528580738474968,89.41422041251201,0.0,12.528580812111477,7.36365073064244e-08,0.0
10,660.0,660,12.528580738490234,12.528580738490236,89.59170863945633,0.0,12.52858081212845,7.36382136164969e-08,0.0
11,720.0,720,12.528580738505706,12.528580738505706,89.76919686640088,0.0,12.528580812145679,7.363997201637284e-08,0.0
12,780.0,780,12.52858073852138,12.52858073852138,89.94668509334562,0.0,12.528580812163163,7.364178247668397e-08,0.0
13,840.0,840,12.528580738537261,12.528580738537261,90.1241733202906,0.0,12.528580812180905,7.364364496792939e-08,0.0
14,900.0,900,12.528580738553346,12.528580738553346,90.30166154723577,0.0,12.528580812198905,7.364555946048701e-08,0.0
15,960.0,960,12.528580738569639,12.528580738569639,90.4791497741812,0.0,12.528580812217164,7.364752592460045e-08,0.0
16,1020.0,1020,12.528580738586138,12.528580738586138,90.65663800112684,0.0,12.528580812235681,7.364954433038884e-08,0.0
17,1080.0,1080,12.528580738602846,12.528580738602846,90.83412622807269,0.0,12.52858081225446,7.365161464783946e-08,0.0
18,1140.0,1140,12.528580738619763,12.528580738619763,91.01161445501879,0.0,12.528580812273502,7.365373684680273e-08,0.0
19,1200.0,1200,12.528580738636888,12.52858073863689,91.18910268196511,0.0,12.528580812292802,7.365591089701956e-08,0.0
