time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
38340,ArrivalEvent,324,rideHailVehicle-2237184@GlobalRHM,,1.0529300567107749,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38312,38869.0,0.0,46.416666666666664,0.0,83.95390333333333,400.0,
38340,ReparkEvent,324,rideHailVehicle-2237184@GlobalRHM,Bay,1.0529300567107749,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38312,38869.0,0.0,46.416666666666664,0.0,83.95390333333333,400.0,300.0
38940,ReleaseEvent,324,rideHailVehicle-2237184@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,38312,38869.0,46.416666666666664,46.416666666666664,0.5528827704695565,83.95390333333333,400.0,
44580,ArrivalEvent,324,rideHailVehicle-5780847@GlobalRHM,,1.0693430656934308,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,44542,45128.0,0.0,48.833333333333336,0.0,83.95390333333333,400.0,
44580,ReparkEvent,324,rideHailVehicle-5780847@GlobalRHM,Bay,1.0693430656934308,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,44542,45128.0,0.0,48.833333333333336,0.0,83.95390333333333,400.0,300.0
45180,ReleaseEvent,324,rideHailVehicle-5780847@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,44542,45128.0,48.833333333333336,48.833333333333336,0.5816684084293718,83.95390333333333,400.0,
46980,ArrivalEvent,324,rideHailVehicle-6205379@GlobalRHM,,1.056701030927835,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,46947,47562.0,0.0,51.25,0.0,83.95390333333333,400.0,
46980,ReparkEvent,324,rideHailVehicle-6205379@GlobalRHM,Bay,1.056701030927835,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,46947,47562.0,0.0,51.25,0.0,83.95390333333333,400.0,300.0
47640,ReleaseEvent,324,rideHailVehicle-6205379@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300_XFC-400,46947,47562.0,51.25,51.25,0.6104540463891872,83.95390333333333,400.0,
48420,ArrivalEvent,324,rideHailVehicle-2283135@GlobalRHM,,1.0339449541284405,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,48383,49510.0,0.0,46.958333333333336,0.0,83.95390333333333,150.0,
48420,ReparkEvent,324,rideHailVehicle-2283135@GlobalRHM,Bay,1.0339449541284405,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,48383,49510.0,0.0,46.958333333333336,0.0,83.95390333333333,150.0,300.0
49560,ReleaseEvent,324,rideHailVehicle-2283135@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,48383,49510.0,46.958333333333336,46.958333333333336,0.5593347238053772,83.95390333333333,150.0,
49920,ArrivalEvent,324,rideHailVehicle-722179@GlobalRHM,,1.0619765494137354,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,49883,50517.0,0.0,52.833333333333336,0.0,83.95390333333333,400.0,
49920,ReparkEvent,324,rideHailVehicle-722179@GlobalRHM,Bay,1.0619765494137354,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,49883,50517.0,0.0,52.833333333333336,0.0,83.95390333333333,400.0,300.0
50580,ReleaseEvent,324,rideHailVehicle-722179@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,49883,50517.0,52.833333333333336,52.833333333333336,0.6293136022938938,83.95390333333333,400.0,
50640,ArrivalEvent,324,rideHailVehicle-7069313@GlobalRHM,,1.0267326732673268,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,50613,51650.0,0.0,43.208333333333336,0.0,83.95390333333333,150.0,
50640,ReparkEvent,324,rideHailVehicle-7069313@GlobalRHM,Bay,1.0267326732673268,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,50613,51650.0,0.0,43.208333333333336,0.0,83.95390333333333,150.0,300.0
51720,ReleaseEvent,324,rideHailVehicle-7069313@GlobalRHM,,,ev-L5-50000-to-100000-LowTech-2040-Midsize-BEV_300-150,50613,51650.0,43.208333333333336,43.208333333333336,0.5146673545573879,83.95390333333333,150.0,
57540,ArrivalEvent,324,rideHailVehicle-711816@GlobalRHM,,1.098712446351931,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,57494,58006.0,0.0,42.666666666666664,0.0,83.95390333333333,400.0,
57540,ReparkEvent,324,rideHailVehicle-711816@GlobalRHM,Bay,1.098712446351931,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,57494,58006.0,0.0,42.666666666666664,0.0,83.95390333333333,400.0,300.0
58080,ReleaseEvent,324,rideHailVehicle-711816@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300_XFC-400,57494,58006.0,42.666666666666664,42.666666666666664,0.5082154012215672,83.95390333333333,400.0,
