,time,time_x,P_Grid,P_BTMS,E_BTMS,P_Charge,P_BTMS_Ch,P_BTMS_DCh,"param: btms size, a,b_sys,b_cap,b_loan,c,d_wait_cost",E_Shift,P_Shift
0,60.0,60,3.7638248040507734e-07,3.9996121182249344e-07,2.875259388677121e-07,0.0,4.09324975242507e-07,9.363763280399673e-09,4.159426937337581e-06,6.60905389097095e-14,2.3578731276025107e-08
1,120.0,120,3.830723753706159e-07,3.8520123445120197e-07,2.931686598903749e-07,0.0,3.945744686781054e-07,9.373234091600835e-09,0.06575342465753424,3.9303564699900123e-10,2.1288589418653567e-09
2,180.0,180,3.8071883517814177e-07,3.80936032015012e-07,2.986022578426654e-07,0.0,3.903125107484692e-07,9.376478596730255e-09,0.04323985936321764,4.285076008421861e-10,2.171966966436504e-10
3,240.0,240,3.7764784620676065e-07,3.7767040112215633e-07,3.0397542426088464e-07,0.0,3.8704951743111855e-07,9.379116159147182e-09,0.023148148148148147,4.321184610092855e-10,2.2554784731197487e-11
4,300.0,300,3.7460153282505486e-07,3.74604107313552e-07,3.0930232125209056e-07,0.0,3.839857559236508e-07,9.381648471196433e-09,0.009341992564003648,4.324851805938212e-10,2.5743429912371134e-12
5,360.0,360,3.7164987837318176e-07,3.7165041349975493e-07,3.145857730141744e-07,0.0,3.8103454325060585e-07,9.384129599739524e-09,0.12,4.325187775374606e-10,5.349895655970453e-13
6,420.0,420,3.687948593434194e-07,3.687951997823299e-07,3.1982737483549803e-07,0.0,3.7818176679531673e-07,9.386566859225074e-09,5.0,4.3251827125995806e-10,3.4030079726069147e-13
7,480.0,480,3.6603187730678875e-07,3.660322122099046e-07,3.2502852195411525e-07,0.0,3.7542117486869865e-07,9.388962512248682e-09,0.0,4.325144085830879e-10,3.3475456176992574e-13
8,540.0,540,3.633560274190859e-07,3.633563755972461e-07,3.301905210050886e-07,0.0,3.7274769394331454e-07,9.391318190155371e-09,0.0,4.3251034435422953e-10,3.480352487785847e-13
9,600.0,600,3.607627069942947e-07,3.6076306979483753e-07,3.35314606721616e-07,0.0,3.701567053259395e-07,9.393635372901946e-09,0.0,4.3250639473546584e-10,3.6265657949210543e-13
10,660.0,660,3.582476462319938e-07,3.5824802323728336e-07,3.4040194838104945e-07,0.0,3.67643938847009e-07,9.395915447883313e-09,0.0,4.3250258434337797e-10,3.7686163915378093e-13
11,720.0,720,3.558068831368267e-07,3.5580727378992785e-07,3.454536547437579e-07,0.0,3.6520543367725443e-07,9.398159722497487e-09,0.0,4.3249890840894736e-10,3.9050913084072687e-13
12,780.0,780,3.5343673586646064e-07,3.534371396473709e-07,3.504707784368437e-07,0.0,3.628375092296042e-07,9.400369430969546e-09,0.0,4.324953597106984e-10,4.036203073962542e-13
13,840.0,840,3.5113377757943437e-07,3.5113419396426126e-07,3.5545431992538833e-07,0.0,3.605367398641406e-07,9.402545739977145e-09,0.0,4.324919312899555e-10,4.1622976958236766e-13
14,900.0,900,3.4889481395437895e-07,3.488952424783791e-07,3.604052311253355e-07,0.0,3.5829993239654e-07,9.404689753672215e-09,0.0,4.324886166790808e-10,4.2837053713087427e-13
15,960.0,960,3.4671686309256765e-07,3.4671730332453123e-07,3.6532441869765496e-07,0.0,3.561241060050408e-07,9.406802518212543e-09,0.0,4.324854098804373e-10,4.400728544381895e-13
16,1020.0,1020,3.445971375177239e-07,3.445975890382304e-07,3.70212747057724e-07,0.0,3.540064742323384e-07,9.408885025892234e-09,0.0,4.324823053250264e-10,4.513643831925703e-13
